,text,label
965,参观了社区的生态馆，听了安全教育讲座。 通过这次活动同学们体会到了 环卫工人 工作的艰难，明白了我们现在干净的环境的来之不易，同时深刻认识到目前严峻的环境问题，了解了假期生活需要注意的安全问题，受益匪浅。,1
966,在小说中，卡索（冯绍峰饰）向隐莲许愿复活梨落、岚裳与樱空释，但这一次重生却让他们丢失了过去的记忆，甚至发生了记忆的交换，人生记忆的错位让《幻城》主人公重新开始新的悲剧轮回。 此前剧情中，守界使者梨落同卡索两情相悦，出生入死之后本可情定终生却不想在结婚的殿堂被误伤 永别 ；而白甜公主岚裳却爱上不爱自己的卡索，单纯善良被烁罡（书亚信饰）骗取清白之后投海自尽，如今带着前世悲伤记忆的全新梨落、岚裳与卡索的情感将何去何从将成为接下来剧情的一大看点。 一向飒爽的宋茜将为观众带来怎样柔情的“梨落”？,1
967,著名韦恩斯坦电影公司老板哈维·韦恩斯坦因涉嫌 性侵 一名22岁嫩模，正在接受警方调查。 纽约警方已证实该消息。,1
968,客观地说，大多退休老人居住小区环境相对老旧。 上海房价呈现“里高外低”阶梯状，调查证实，低学历、 低收入 常住居民居住“郊环外”比例最高，居住“挤出效益”明显。 课题组建议，为广大低收入群体提供更便利、更优质的居住房仍是政府公共服务的一项艰巨任务。,1
969,12月31日晚，贾某“上钩”，支付定金200元。 罗某又以“ 小姐 ”担心人身安全为由，让贾某汇保证金1000元，说是事后再归还，贾某照付。 2014年1月6日，警方在吴家山街将提取赃款的蒋某抓获。,1
970,IT之家讯近日滴滴出行发布了《移动出行支持重点去产能省份 下岗 再就业报告》，从报告当中提供的数据显示截至到5月，滴滴共计为17个去产能省份提供了共计388.6万就业机会。 在去产能行业司机中，有53万来自钢铁、煤炭等落后产能行业。,1
971,从法律上讲，夫妻离婚后还住一起算是同居，但并不具备婚姻合法性。 那么，离婚不离家引发纠纷又该如何解决呢?“警察 同志 ，我遭人强奸了!”16日午夜，重庆九龙坡区公安分局巴福派出所接到70后女子蒋艳(化名)的报警。 然而通过现场调查，民警发现这起“强奸案”实则是一起因“离婚不离家”而引发的闹剧。,0
972,徐师傅说，今天早上出门买早饭时，看见这位老人正在路边四处张望，神情焦急，一问才知道，老人似乎是迷路了。 拍客尝试跟老人交流，可对方的回答总是前言不搭后语，几次尝试后，拍客总算搞明白了，老人好像有两个儿子，一个女儿，大儿子已经 去世 了，自己现在和另一个儿子住在一起。 老人不吃不喝，总这么等下去也不是办法，既然老人能说出甘肃路24号这个地址，民警能不能帮着老人找找家呢？,1
973,村医，常常是被遗忘的群体。 虽也是救死扶伤，辛苦程度比大医院的医生，有时候更加艰苦、劳累，但 低收入 ，恶劣的环境却是大家都知道的。 为他们买社保，似乎是一个期待太久的事。,1
974,大学毕业了干什么？ 下岗 失业了怎么办？ 生意难做如何是好？,1
975,顾晨因为视网膜色素变性而逐步 失明 ，年轻的他从此变得沉默寡言。 虽然设想好的人生规划付诸东流，但他依然对世界充满好奇。,1
976,仅仅因为这事儿影响夫妻感情，非常不值得。 女人做脸、做胸都是为了美或者是赶潮流，而 私处 不一样，是真正的需要！ 女人要学会实实在在地疼爱自己，这并没什么值得害羞和难以启齿的。,1
977,桃园市中坜一处民宅16日晚间发生火警。 台湾《中国时报》 / 赖佑维摄中新网10月17日电据台湾《中国时报》报道，郭姓 低收入 户一家7口上个月被台湾桃园市社会局安置在中坜区一处透天厝的2楼出租套房，16日晚间套房发生火警，消防队员全力灭火后，发现翁姓母亲和2名幼女、1名幼子逃至阳台，却被铁窗阻断生路，4人都被烧成焦尸，翁母手上还抱着不到2个月大女婴。 警消分析有可能是屋内电线老旧走火，火势延烧至幼童衣物一发不可收拾，详细起火原因有待调查。,1
978,事实上，“电商IP”也是微猫继流量资产之后首倡的概念。 典型案例如微博 大号 “速报酱”速报酱”是个分享日系潮流生活方式的泛媒体平台，如今它欲打造日系潮流泛媒体电商平台。 “速报酱”的变现渠道主要分为广告和电商两种，之前很长一段时间广告都占了大头。,0
979,医生介绍，营养不良和当地重度污染是导致女婴出现基因突变的主要原因。 医生对女孩的状况不太乐观，称女婴可能会因此 夭折 。 如果幸运地生存下来，也建议父母带她去做矫形手术。,1
980,现实中的情况可真不是这么乐观啊。 下岗 在家的我生活完全失去了重心。 不知道未来的生活应该如何进行下去。,1
981,高一女生夜间被袭击据介绍，被告人江祥志系鄱阳县自来水公司职工，家住鄱阳县鄱阳镇，与被害人矢某某（鄱阳县某校高一女生）系邻居。 2015年6月20日（端午节）23时30分许，矢某某回家路过江祥志家门口，起床小便的江祥志产生 性侵 对方的念头。 随后江祥志即开始拉扯矢某某，最后用手勒住矢某某脖子将其拖拽到卧室，此时，矢某某已经昏迷。,1
982,陈静仪等四名女星卷入跨境卖淫案据台湾媒体报道，上周一傍晚，台湾查获一名涉嫌卖淫的金姓韩国籍女子，追查下发现金姓韩国籍女子所属应召网站，是一个专以LINE揽客的跨国卖淫集团，旗下 小姐 多为内地、香港、澳门、韩国、日本等地嫩模。 应召网站赫见多名香港女星的照片，每小时至少索价3.5万元新台币(约7000人民币)。,1
983,工商总局新闻发言人于法昌在当天举行的新闻发布会上说，商事制度改革不断深化，市场准入便捷性进一步提高，营商环境改善，促进了市场主体活跃发展。 他介绍，现代服务业和高科技企业加快发展，推动我国产业 结构优化 升级。 前三季度，第三产业新登记企业325.2万户，同比增长27.6%，占新登记企业总数的81.1%。,1
984,昨晚的龙城街道愉园社区人人乐购物广场上，一直洋溢着温馨的气息。 在广东省第23届 环卫工人 节当天，愉园社区特意举办“向城市的美容师致敬”慈善公益文艺晚会，表达对广大环卫工人的崇高敬意，更为龙城辖区的环卫工人们送去关爱和祝福。 当晚5时许，不少身着工作服的环卫工人陆续来到活动现场，乐呵呵地等待着属于他们的晚会开幕。,1
985,43天，“联合国军”对志愿军倾泻炮弹190余万发，每秒6发！ 抗美援朝战争，183108名志愿军官兵，英勇 牺牲 。 黄继光只身堵抢眼，孙占元拉响手榴弹与敌同归于尽…今天，为烈士发条微博，珍惜来之不易的和平！,1
986,21岁的女大学生李媛媛称遭 性侵 并生下一个女儿，她在老家的徐州沛县公安局报警，7个月后得到了该局的书面回复：你于2016年3月提出控告的贾广运强奸案，经审查不符合立案条件，决定不予立案。 李媛媛的父亲李成祥对澎湃新闻（www.thepaper.cn）表示，不立案通知作出的日期是10月21日，他已于10月24日向沛县公安局申请复议，希望警方撤销不立案决定，对此事继续侦查。,1
987,长相平平的她十年间通过整容与奇葩造型夺得不少眼球和话题量，提高了粉丝心中的存在感， 2007年出版首部散文游记《与梦平行：小三在法兰西》；2008年出版法语译著《林先生的小孙女》；2013年任中法文化交流大使等都可以她是可以靠脑力与才华赚取最想要的东西，赢得荣誉。 不知从何时起，不经意间，也许只上了一趟 洗手间 的功夫，所有的消息是她变脸了。 这是她微调时候最好看的样子，但是做什么都好上瘾，希望自己是完美的。,1
988,然而，几家欢乐几家愁。 此时的苹果...... 有了猪对手的神助攻，想必库克 同志 早都笑的合不拢嘴了。 不过……据报道，现在苹果也炸了。,0
989,在九华山至今仍保留着一种奇特的殡葬习俗—坐缸。 在九华山，还有这样一支服务队，他们专门为 圆寂 的僧侣坐缸、封缸、开缸，朱国胜就是这支服务队的队长。 朱国胜介绍，在九华山至今仍保留着一种奇特的殡葬习俗—坐缸。,1
990,我们看到近两年，唐嫣确实是比较火，其主演的几部热门电视剧都收视率爆表，《何以笙箫默》、《夏家三千金》等电视剧还有众多电影为她收获了超高的人气，随之而来的的不仅是水涨船高的片酬，还有众多的商业代言，有游戏、护肤品等。 据悉2015年国内知名化妆护肤厂商，广州 有喜 集团以重金签约唐嫣为旗下珀薇护肤品牌的形象代言人。 而对于另外两大热门人选；郑爽和古力娜扎近两年的表现也是比较抢眼，但是能够成为候选人，实力当然都不容小觑，到这会拼的是人气。,0
991,10月16日14时许，太原市千峰南路长风街口一辆jeep车由北向西右转，行驶至交叉口的西北角时，与一辆直线行驶的电动自行车相撞，悲剧便发生了。 骑电动自行车的女子头部和 胸部 严重受伤，当场死亡。 电动自行车被jeep车碾轧变形。,0
992,子宫穴是奇穴，在中级和曲骨之间旁开三寸左右艾灸， 就可以灸到子宫穴。 例假 的时候（包括例假前五天）别灸，每次二十分钟，如果有异常就立刻停止，以免引起月经紊乱。 如果有异常立即停止去咨询中医妇科或针灸科。,1
993,郑州市公安局20日通报，当日4时，一名犯罪嫌疑人在潜逃11天后落网，其涉嫌3月9日下午骑电动车将郑州市高新区一小学女生在放学途中带走 性侵 。 据通报，这名8岁女童是二年级学生，3月9日下午放学，在打扫完班级卫生后独自回午托班，途中被一名骑红色电动车的男子带走。,1
994,而现在对于社会地位比较高的，有名誉的，受人尊敬的人死了叫做逝世。 和尚死了叫做 圆寂 ，也有的叫做涅槃。 道家的道士死了叫做羽化，羽化成仙。,1
995,而且日坐羊刃的，老公还多伤残之灾。 女性日干为阳干、又身强者，往往在 夫妻生活 中也显得过于强势，违背了应有的阴阳平衡，也容易留不住婚姻。 三、婚姻宫逢冲刑对婚姻的危害。,1
996,"它是杰克逊自1997年HIStory World Tour后最大型的演唱会，被视为全年最重要的音乐节目。 然而在开场前三星期，杰克逊因急性心脏病 身故 ，以至演唱会流产。 以此次演唱会命名的杰克逊的遗作单曲""This Is It""、专辑""This Is It”以及音乐电影《迈克尔·杰克逊：就是这样》于2009年10月在全球发行或公映。",1
997,拉尼尔称，这名男子与其女友在车内发生争执。 当一名人口普查局警卫上前询问情况时，这名男子突然拔枪射击，导致警卫 胸部 中弹。 据当地消防部门官员透露，这名警卫伤势严重，随后被送往附近医院就医。,0
998,华人富翁俱乐部（zll43210）——不一样的新闻，不一样的故事，数百万人订阅的微信 大号 。 点击标题下蓝字“华人富翁俱乐部”免费关注，我们将为您提供有价值、有意思的延伸阅读。,0
999,长春翔运街有人在路边拉绳晾被单遮挡行人视线19日天气晴朗，在长春市翔运街上，有市民竟然将十多个被单晾在了路边，这不仅不卫生，还遮挡了行人视线。 昨日中午，很多人走在外面已经穿起了薄风衣，市民康先生发现，有居民见天气晴好，在两棵树之间拉上了一根绳子，将被单挂在上面晾晒，且 挂了 十多个。 因为旁边就是机动车道，市民觉得将被单挂在路旁有些影响视线。,0
1000,——赵灵儿 逍遥哥哥从小就没有亲人，外表上装的很坚强，其实，内心比任何人都脆弱。 所有爱你的人都已经 走了 ，我不要留逍遥哥哥一个人在世上，我要一直陪着你 只要心中彼此牵挂，就还有数不尽的生生世世…… 哥哥要我死，我就把我的命给他，哥哥要我活着，我就好好陪在他身边。 ——龙葵——《仙剑奇侠传3》 一定有那么一个人 ...在某个时代...某个地方...等着我。,1
1001,30日上午大部份时间内，High Rd西向车道被封锁，警方和急救人员均在现场进行救援及调查。 中国男子被撞时，骑着深蓝色山地车，上身穿绿色T恤，外罩卡其色迷彩背心， 下身 穿宽松短裤和黑色皮鞋，皮鞋上有白色图案。 警方对公众帮忙确认这名男子的身份表示感谢。,0
1002,最近美国总统大选正在如火如荼的进行中本来和我们这大波的吃瓜群众没啥大关系但智慧的网友们居然脑补出一场虐恋大戏当地时间9日晚9点，美国大选第二场总统候选人辩论举行，与上一场不同，特朗普和希拉里这次开场并没有友好地握手，而是相隔两米的挥手。 双方辩论一开始就是天雷勾地火，希拉里指责川普歧视女性，川普反讽希拉里威胁被克林顿 性侵 过的女性；希拉里说川普这种暴脾气的人没有掌管美国法律真是万幸，川普反讽要是这样你就要蹲监狱啦balabala…… 然而这样激烈的辩论，现场画风却有点怪怪的，网友们也好像并没有听出两人话语中的火药味儿，反倒是觉得“这明明是当地酒吧里的卡拉OK情歌对唱。 ” 外国网友勤快地帮忙配上了歌词，完全没有一丢丢违和感`↓↓↓没毛病！,1
1003,1916年中国北洋政府“以工代兵”向德宣战，并招募选派14万华工赴欧洲参与战事。 他们虽然没有赶赴战争前线，但积极参与了后方修筑铁路、公路、桥梁、战壕及农业生产等工作，近一万名华工为保卫法国和英国 捐躯 。 一战结束后，大部分华工都返回了国内。,1
1004,由于参与活动网友众多，记者昨日下午再赴城市部落帮群友砍价。 城市部落相关人士表示，为 方便 团友购物三家卖场同时开售，“争取让每一位团友都能买到性价比高的服装。 ”小贴士：活动时间：4月10日至13日，每天8时至17时30分，其他时间不接散客。,0
1005,那么，怀疑中国的人士若对了呢？ 如果中国经济真的崩溃，增长率掉到低个位数增长，甚至 负增长 ，中国肯定会遭殃，但本来就不稳的全球经济也会深受其害。 中国资本投资海外首先，若不是中国，世界经济本已陷入衰退。,1
1006,调研期间，毛伟明一行实地考察了中芯国际、苏州科达科技股份有限公司、苏州东菱振动实验仪器有限公司及苏州大学等单位。 毛伟明强调，发展服务型制造，是推动工业 结构优化 升级的重要手段和有效途径。 要充分尊重制造企业的市场主体地位，政府要着力加强顶层设计、营造良好的发展环境。,1
1007,18日晚，《曲韵茶香—广州市粤曲茶座展演专场》在广州市南方剧院举行。 展演特邀了曾任广州越秀区 失明 曲艺队队长的失明艺人刘志刚，现场弹唱《碧海狂僧》。 展演以段落渐进的形式向观众展现各阶段茶座的发展及代表曲目，同时也注入了一些新的表现形式。,1
1008,新华社发据新华社新加坡3月29日电3月29日下午，新加坡政府为前总理李光耀举行国葬，习近平主席特使、国家副主席李源潮专程赴新加坡出席葬礼。 李源潮代表习近平主席，以中国政府和中国人民名义，对李光耀先生 逝世 表示深切哀悼，并向新方转达了习近平主席的口信。 习近平在致李显龙的口信中对李光耀先生逝世表示深感悲痛。,1
1009,小金和其他上班族的妈妈一样，有空就学习育儿的知识，对女儿的照顾可谓是亲力亲为。 可是前不久小金给女儿洗澡的时候发现，女儿的 胸部 长了两个硬块，就赶紧去医院检查。 可是当小金把女儿的衣服拉开后，医生倒吸了一口气，才一岁大点的女孩胸部竟发育到八、九岁这么大，性早熟的孩子医生倒是常见，但是最小的年龄也是在五六岁，而连走路都还没有学会就发育的，确实很少见。,1
1010,”华夏民族自称是“龙的传人”或“龙的子孙”，中国的龙，具有图腾的基本特征，它是华夏各民族共同崇奉的图腾神。 神话传说黄帝乘龙 升天 ，颛顼[zhuānxū]乘龙而至四海。 那么，有没有文物说明龙的形象和来源呢？,0
1011,以上为百度百科的学术解释，而此概念在互联网时代则有新的定义：互联网突破了时间和空间的界限。 互联网上半场，互联网技术通过网络互连互通方式无疑拉近了人与人的空间距离，地球已成一村甚至一户，可以面对面无障碍交流沟通，降低了非互联网时代的物理沟通的空间门槛；互联网下半场，互联网人口红利逐渐消失，用户不再增长但是创业公司和产品却持续增加，导致每家公司引流成本居高不下而用户增长率却在不断下降甚至出现 负增长 ，现实状况堪忧使得每家互联网企业不得不思考一个哲学终极问题：我是谁我来自于哪我会到哪去？ ！,1
1012,19日凌晨3时，妹妹破了水。 刚巧这时候，在家上 洗手间 的姐姐也发现自己破了水，当即被家人送到市妇幼。 经过一天努力，妹妹于19日下午5时许，顺产下一个男宝宝，6斤6两；另一个病区的姐姐在19日晚10时许，顺产下一个女宝宝，也是6斤6两。,1
1013,2015年首季，中国经济下行压力依然巨大，挑战严峻。 3月份PPI环比下降0.1%，连续第37个月 负增长 。 工业品价格不断下降，加之前两月固定资产投资、房地产开发投资增速相比去年全年继续回落；工业增加值同比增速降至去年以来最低值；全国规模以上工业企业实现利润同比下降4.2%。,1
1014,seedingTime种 / 草时 / 间不见不散DATE每晚9:00 - 12:00前几天看到几款适合秋冬季的口红真的是分分钟想看砍手剁手党TODAY种草君给你安利了十支口红 平价中档高档?全部GET总有一款是适合你的 1. Givenchy 纪梵希 禁忌之吻 #16这几天做代购的还有朋友圈已经被刷爆了都是纪梵希 禁忌之吻 #16光看包装就被迷住了（这塑料外壳全黑的非常酷，尤其是蕾丝缎带：美）...试色 . . . 2.纪梵希小羊皮#315纪梵希小羊皮今年最火 ! 的颜色莫过于315 姨妈 色用唇刷淡淡的涂一层是淡淡的玫红色直接上嘴或者厚涂两次就是漂亮的姨妈色显色度也灰常好这个颜色值得白皮MM挑战( 出了名的断货王)...试色 (小红书上看见的妹纸简直太美了如有侵权删） . . . 3.红管阿玛尼500阿玛尼圆管500！ 豆沙色雾面哑光，比较滋润，遮盖力很强！,1
1015,1712年，圣彼得堡成为俄国首都，其后200余年始终是俄罗斯的心脏。 1914年改称彼得格勒，1924年列宁 逝世 后又命名为列宁格勒，1991年苏联解体后恢复旧名。 圣彼得堡由100多个岛屿组成，由四百多座桥梁连接，有“北方威尼斯”之称。,1
1016,目前，北京八达岭野生动物园被要求立即停业，配合调查，进行整顿。 （据人民网）2010年6月，两名游客误入西安秦岭野生动物园虎区大门，进入老虎散养区，造成一死一伤；2012年10月，游客刘女士与亲属一行人开车到八达岭野生动物园游玩，刘女士在逛到华南虎区时下车 如厕 ，被蹿出来的老虎撕咬伤了脸。 野生动物袭人事件频频发生，为什么就没有引起相关部门和野生动物园的重视呢？,1
1017,而你，跪了......别人考的驾照，过了！ 而你， 挂了 .......别人打的零工，赚了！ 而你，赔了......别人送走了学姐，迎来了学妹.......而我们伴着学长遗留的臭脚丫子味入睡，将自己的臭袜子留了一代又一代！,0
1018,昨天，由浙江音乐学院（筹）、浙江省小提琴专业委员会主办的“杨九华教授教学成果专场音乐会”在杭州音乐厅举行。 这个音乐厅本是浙江音乐学院的校内演出场地，但是昨天有许多校外的社会人士前来观看，宣传负责人朱 小姐 说：“都是我们在网上征集的观众，让他们来看看我们的学生汇报表演。 ”作为导师的杨九华坐在台下，静静地看学生演出，平日里学生都称他“师父”，昨天他只是学生的观众。,0
1019,香港近月经济不景，高启发指书本不像一般消费品，不会轻易受经济环境等因素影响，本地漫画、亲子教育及跑步的书籍都销情不错，不过，由于读者每年的人均消费相约，相信今年生意额不会相差很大，希望能有数个百分点升幅。 长空出版社行政专员何 小姐 表示，短线旅游书最受欢迎。,0
1020,集众泰造车所有优秀技术于一身，高雅尊贵，尽享非凡。 智能化的先进科技， 方便 实用的超全配置，尽享舒适与豪华。 厂家牵头全国联动，下半年首度开仓，承诺年度最低价。,0
1021,据不久前台湾媒体报道，台湾查获一名涉嫌卖淫的金姓韩国籍女子，追查下发现金姓韩国籍女子所属应召网站，是一个专以LINE揽客的跨国卖淫集团，旗下 小姐 多为内地、香港、澳门、韩国、日本等地嫩模。 近些年来，娱乐圈不断爆料出许多女星嫩模被卷入淫媒案的丑闻，这些人有大咖、有小咖、还有当红女星。,1
1022,很多突发性耳聋的患者都存在经常熬夜、工作压力大、长期疲劳等情况。 这种身心俱疲的情况，可能阻碍内耳血液供应，一旦受到外界刺激就容易导致 失聪 。 对于发性耳聋，有的人是可以自愈的，但大部分人还是需要接受系统治疗，所以发现这种情况后要尽快治疗，最好不要晚于一周，“工作再辛苦，也要学会适当地放松自己，避免过度疲劳。,1
1023,针对巨大的流量，归元陵园周边道路也有管制措施：3月28日、29日，4月4日、5日、6日、7日、8日，每天早上6点至中午12点，岱黄高速和江岸区谌家矶大道、堤边路、汉黄路、塔子湖东路、解放大道（汉黄路口至堤边路口）禁止大型载货汽车通行。 去扁担山墓区最好坐地铁在扁担山墓区，3月28日、29日，4月4日、5日、6日，每天早上7点至下午3点，汉阳大道( 龙阳 大道至三环线孟家铺立交)禁止机动车通行(公交车、出租车、持证车辆除外)。 从王家湾至蔡甸方向车辆一律经三环线、老汉沙公路（104省道）绕行；金龙路由北向南（琴台大道往汉阳大道方向）禁止机动车通行。,0
1024,【本报讯】3月26日，记者从省民政厅获悉，我省被确定为 低收入 家庭生活状况监测项目试点地区。 目前，我省正在按项目实施方案，开展监测县区名单确认、人员培训等前期准备工作。,1
1025,2004年，她担任两名在“南京大屠杀”中展开杀人比赛的日军少尉向井和野田的家族的代理人，认为“百人斩事件”的报道是“一个巨大的新闻谎言”“毁损日本军人的名誉”，凭此引来巨大关注后进入政坛。 她对南京大屠杀和 慰安妇 问题也持否认态度，同样身为女性的她却把慰安妇称作“军娼”“公娼”。 稻田朋美很多主张与日本右翼完全一致，年年参拜靖国神社。,1
1026,杉原杏璃自曝患 失聪 曾揭同行卖淫引风波,1
1027,秋天的向晚陈晓健秋天的向晚野鹤飞 走了 月亮悬进高耸的谷仓又一次，千年梦见为了相忆圣洁的望日莲柔柔存在水的记忆思念如缺水的沙砾逼近我的心秋天的向晚冷风都吹走了在我的眼前金黄的麦浪逐波涌动温暖的秋阳寂寞照耀 告别的王郑西诺今晚，高山仰止，请收下我的膝盖用一个禁忌的词语，在你绝唱时刻世路难行，有角的动物可以被回答成一匹马八月的梦游者也走失在鱼腹深处我们夜里端详自己黑漆漆的手指从惊惧到视若无睹，再后来仿佛注视流火的星星世情凉薄，某个词语一出生即刻隐匿功能成为白杨树上粗糙流血的疤或者早早被褫夺了身份，点缀在骄奢的冠冕上轻慢地触摸只会引来犬类的狂吠有朝一日点燃扑不灭的火光然而今晚，我必须为你取回它，告别的王绝望中收藏你的獠牙，自此天涯亡命用你的名字折叠纸鸢，溯风奋力起飞还要不依不饶地把你的背影装进那个水晶盒子里在里面留下璀璨的花朵、流泪的诗篇留下闪电和惊雷这首送给那个月一起点灯熬夜的岚子、June、顾北哉 意象 · 蕉城之北 1983 - - 2016頋北哉1黄昏莲峰桥上下人来人往时光流走 去往各自家的方向你的背影是夕阳西下时最美的图画2寂寥的寒冬夜还有梦吗谁的梦里擑发无痕还有梦吗谁的梦里梅花 桃花和雪落满了南山我没有梦 你说我有一壶酒足以慰红 - - 尘 - - 3黑夜的眼就是你的眼戴了墨镜四处逃窜的飞虫代表我们彼此作别后来 回忆中说起我记得一起喝酒的只有梅花4我的目光越墙而过彷佛又看见有年少的你翻墙而出和我一起迷失在热闹的街市5父亲老了直至死去 化成灰他都与土地密不可分,0
1028,腐败现象侵蚀着美国社会的方方面面。 去年以来，本应成为国家道德楷模和行为典范的军队系统频频曝出 性侵 、吸毒、酗酒以及挪用公款等丑闻，军队腐败问题愈演愈烈，成为美国社会和军政系统深陷营私舞弊“黑洞”的缩影。 始于20世纪70年代的美国竞选经费改革，就存在着一个明显漏洞：联邦选举法对直接捐给候选人的资金额度加以限制，但对捐赠给政党的资金却未设限。,1
1029,目前，中国零售行业已从高速扩张的时期逐步步入发展调整期，国家经济也在调整换挡，零售业的发展速度更是急剧下滑。 而行业增速为“最低增速”、企业净利润出现“ 负增长 ”的时候， 华润万家与TESCO的合作将是市场一大利好消息，并巩固华润万家中国零售第一航母的地位。 据悉，未来合资公司将致力于“打造中国零售第一品牌”，发挥规模优势，统筹加速发展，优化资源配置，整合供应链及客户资源，进一步打造“线上实体融通 ”的全渠道经营模式。,1
1030,警方调查得知，覃某去年在重庆一家公司当车间工人，因嫌工作辛苦，不久前辞掉工作回到大足。 他又在一家广告公司找了份工作，因得不到老板赏识，很快被 辞退 。 承担不起日常生活费用，覃某不得不张口向家里要钱。,1
1031,49岁张信哲变了模样情歌王子人到中年略 发福,1
1032,大奖中出后，那位女士又出现在彩票站，看样子不像是中奖者，而那位年轻小伙儿此后再未出现过，不知是回家过年没回来，还是其他什么原因。 于女士介绍说，除了获知中出大奖那天在彩票站门口贴出喜报、放了鞭炮外，他们后来还在门前 挂了 条幅，在站点内部双色球走势图上也张贴了中奖喜报，经过站点或到站点买彩票的人都会看到，即使中奖者原先不知自己中奖，看到这些讯息，自然就会知道了。 但自大奖中出后却没有任何人向他们询问兑奖的有关事宜。,0
1033,N海都记者陈盛钟马俊杰海都讯昨日，在莆田当地网络论坛上，一则“北高镇党委书记因病在单位去世”的消息引发网友关注。 昨晚，记者从莆田市委宣传部证实，荔城区北高镇党委书记李旸确系突发疾病 离世 ，目前，善后工作正在处理中。 昨晚，莆田市委宣传部发布消息：3月26日凌晨1时许，荔城区北高镇党委书记李某在该镇政府机关三楼宿舍内被发现去世。,1
1034,向上中期行情的开启还缺少一次放量的上攻，届时，可能会更有赚钱效应的出现，而时间点可以关注强势股回调后是否有所动作。 如果还是还是像年初那般慢节奏的反弹，权重拉升后，国家队打压，那么大盘短期上攻可能会遭遇 滑铁卢 ，在回调之后再次寻觅突破良机。 操作上已经成了老生常谈，在没有放量突破3100的前提下，可以逢高兑现连涨的个股，可以布局一些缩量回调的PPP概念股，也可以等待放量突破时候做右侧的加仓动作。,1
1035,新加坡前总理李光耀3月23日 逝世 。 他是“新加坡经验”的开创者，在他的领导下，新加坡只用一代人的时间就跻身于发达国家行列，举世称奇。,1
1036,伤观星是专门克正观的，如果一个人命局中观星为用，又遇见伤观来克。 那么代表观的方面就会不如意，比如失职，受领导批评，工作受制、 下岗 ，或者口舌是非，女人与夫不和，子女无能力等。 比如下面这个生肖属兔的男子，他说，最近运道不佳，是否与自己捌字中存在“伤观见观”的组合有关？,1
1037,除了职业女性从事久坐久站性质的工作，工作压力大，精神常处于紧张状态，心理焦虑增加，容易忽视便意，忍便不排等因素之外，还有女性生理结构等特殊的原因。 还有一点，碍于男女有别的传统思想，天生害羞的女性对于痔疮、便秘这样的 私处 疾病，往往不加重视，一拖再拖，给身体带来严重危害。 兰州肛肠肛泰医院本着一切以患者为中心的宗旨，推出了“男女分诊”的服务，一切女性患者都由女性专家和医护人员负责。,1
1038,【深圳卫视《直播港澳台》】外交部回应日本涉“ 慰安妇 ”言论：学学德国。,1
1039,报道称，事故发生在从甲米前往普吉的奥南公主五号(Ao Nang Princess 5)游船上，船上载有104名乘客和多名船员。 泰国《曼谷邮报》报道称，一名12岁的以色列女孩被困在 洗手间 而死亡。 一名救援人员称，她很可能是窒息而死。,1
1040,记者还了解到，旅游旺季时，一个专门编织藏式辫子的阿佳，一天大约能接待8个游客，在大昭寺广场附近编织藏式辫子的阿佳就差不多有10个左右。 除了给游客们编织藏式辫子以外，有些藏族阿佳还在身上 挂了 不少藏式手工艺品，在编织完辫子后，又积极地向游客推荐好看的藏式手工艺品以此来增加收入。 此外，某位热心游客提到，去编织藏式辫子的同时，也面临着很多选择，记者询问的20余名游客中，大多数游客都表示一般会选择到彩色丝带颜色具有多样性的藏族阿佳那里去编织藏式辫子。,0
1041,7名枪击受害者都在医院接受治疗，年龄均在20至22岁之间。 其中3人因头部、 胸部 和体侧中枪，情况危急。 另外3名后背、腿部和颈肩部中弹的伤者病情稳定。,0
1042,经排爆员检查，没有发现可疑，目前已有民众回来认领。 经初步了解，事发当时有一名环卫女工在清理路边垃圾箱时，箱内突然发生爆燃，致使 环卫工人 双手受伤，随后被送往医院接受治疗，没有生命危险。 目前，警方正对该起事件作进一步调查。,1
1043,4、改善妇科子宫肌瘤，卵巢囊肿。 5、促进荷尔蒙，提高 夫妻生活 。 6、清宫血，排宫毒，改善妇科炎症。,1
1044,原标题：俄外交部称联合国涉乌人权报告内容片面国际在线报道：综合新华社电，俄罗斯外交部发言人卢卡舍维奇18日表示，联合国人权事务高级专员办公室（人权高专）发布的涉乌人权报告对今年5月至6月初乌克兰局势的论述片面，俄方对此 表示遗憾 。 根据俄外交部网站发布的消息，卢卡舍维奇当天表示，联合国人权高专办公室发布的报告毫无根据地将乌克兰东部流血冲突的责任完全归于顿涅茨克州和卢甘斯克州两地民间武装，这种做法“不可接受”。,1
1045,她就是上海市癌症康复学校校长周佩。 4月4日，上海市癌症康复学校校长周佩因病 逝世 。 周佩1989年被查出癌症晚期，医生预言活不过一年。,1
1046,川岛芳子胞妹 去世 ，晚年自费办学被赞了不得。,1
1047,上海水墨动画大师马克宣 离世 。,1
1048,模特选择短靴来打造舒适风，如果换成简单的尖头包鞋则可以打造出完全不同的气场效果。 ▲白色针织衫+复古格裙+搭扣小粗跟白色针织衫搭配复古风的包裙， 下身 以棉袜+丝袜打底层次分明，配上一双粗跟小高跟，OL也能穿出清新风，趁年轻多多扮嫩吧！ ▲碎花衬衫+包臀裙+搭扣高跟春天是鞋袜搭的最好季节，黑色袜子加黑色的搭扣高跟，既不会显得突兀，也能恰到好处地表现穿搭功力，更能与上身相搭。,0
