,text,label
911,浙江义乌工商职业技术学院作为全国知名的有特色的高职院校，建有大学生创业园、创业学院，开设了电子商务创业班、敦煌班、ebay班，获得“全球最佳网商摇篮”称号，并被浙江省政府确定为“创业型大学”试点院校。 宁夏轻纺技工学校建于1989年，是宁夏轻纺系统唯一一所集中专、大专、技工教育和在职职工、 下岗 职工再就业培训的综合性学校。 义乌工商职业技术学院和宁夏轻纺技工学校共同在电子商务、国际贸易、国际商务、产品造型、酒店管理、旅游管理等专业领域开展产学研合作。,1
912,记者昨天获悉，通州法院已判决双方离婚，王先生赔偿张女士精神损失费5万元。 张女士说，她与王先生结婚初期感情很好，尤其是王先生 下岗 后，她一人负担了家庭所有开销，对王先生不离不弃。 王先生找到工作后，她发现王先生和其他女人关系暧昧，经常夜不归宿。,1
913,张雨绮工作室用这样一句话公布婚讯，“这是一段恰到好处的相遇，相信爱的人会一直得到命运的眷顾”。 祝福张 小姐 。 内容来源于网络，如有侵权，请联系删除！,0
914,学习经历需从初中以上学历（不含初中）填起，并注明各阶段学习层次（如中专、本科等）、学习类型（如全日制普通高等教育、成人高等教育等）、专业和所获学位，注明在职或非在职学习。 社会工作经历中要完整填写各阶段工作经历，包括 待业 经历，但不包括学生兼职和社会实践。 五、报考人员要保证提交的申请材料真实、准确、完整，报考人员提供虚假报考申请材料的，一经查实，取消录用资格。,1
915,流产后应该注意什么？ 1、禁止性生活，一月内切忌 同房 。 2、休息，半月内避免重体力劳动和接触冷水。,1
916,采访中，记者获悉，此前备受市民关注的《南京市轨道交通条例》在经省人大常委会批准以后，将于今年的7月1日起正式实施。 新的条例中明确规定地铁的禁食区域仅限于车厢，“对于因身体健康原因需要饮食的部分 特殊人群 ，可以在进入车厢前或离开车厢后解决。 此外，其他包括：携带折叠自行车进站、乘车；使用燃油、燃气类以及体积或者重量超过乘客守则规定的轮椅车等代步车；携带活禽和猫、狗等宠物以及其他可能妨碍轨道交通运营的动物（盲人携带导盲犬除外）；使用滑轮鞋、滑板等进站、乘车，这些行为都将被禁止。,1
917,韩联社7日称，日本政府6日审定通过歪曲和遗漏历史事实的初中教科书。 7日又发表主张独岛主权、歪曲日军 慰安妇 受害者问题的《外交蓝皮书》，是反复开历史倒车。 中国外交学院国际关系研究所李海东教授对《环球时报》称，美日之间操控是双向的，而不是单向的。,1
918,痛经的体现有轻有重，轻度的病人只会感受细微的不适，重度的病人体现十分显着，痛苦难忍，乃至影响正常的工作和日子，今日小编就带我们了解下痛经。 痛经在医学上归于一种体现，首要发生在 例假 降临之前或许例假时期呈现痛苦、坠胀等一系列体现。 痛经的病因有许多，首要分为升职器官没有呈现器质性的病变导致的原发性痛经和由于生殖器官器质性病变导致的继发性痛经。,1
919,应北京大学校党委邀请，２８日下午，由中央组织部、中央宣传部、中央政法委、最高人民法院和中共上海市委联合在北京大学举办邹碧华 同志 先进事迹巡回报告会。 当天，报告团５位成员－－上海市高级人民法院政治部主任郭伟清、上海市长宁区人民法院立案二庭副庭长张枫、中华全国律师协会副会长吕红兵、邹碧华同志的妻子唐海琳和人民日报社上海分社采访部主任郝洪先后作了报告。,0
920,从法律上讲，夫妻离婚后还住一起算是同居，但并不具备婚姻合法性。 那么，离婚不离家引发纠纷又该如何解决呢?“警察 同志 ，我遭人强奸了!”16日午夜，重庆九龙坡区公安分局巴福派出所接到70后女子蒋艳(化名)的报警。 然而通过现场调查，民警发现这起“强奸案”实则是一起因“离婚不离家”而引发的闹剧。,0
921,最终分泌物会变白或淡黄色，而且每天的量在不断地减少，恶露情况通常在几周内便会消退。 2乳房在刚分娩完的前几天，你的 胸部 会出现充血，但是你不用过于担心，因为你只是处于一个过渡期，此种不适不会持续很久。 温暖的淋浴和轻柔地按压可以帮助缓解乳房胀痛。,1
922,有人从此总结出了新的人生经验：你知道就算大雨让这座城市颠倒公司还会算你迟到 还不忘用绳命为我们直播路况长清听说已经可以看海，这雨量看起来比市区要大很多 @每一天都是唯一市中心下的也不小，看这缸里的水激起的浪花 @香菇小酱当积水和蓝天重合，竟然有种大海的感觉。 @夏天甚至直接影响到了很多人的饭局... 不过这雨在济南下了没一个小时，轰轰烈烈的暴雨感觉就这么悄悄的 走了 。 齐鲁晚报记者 宋磊@锐格 马天很明显可以看出乌云在向东边移动，活久见！,0
923,深圳机器人产业总产值达480亿元吴以环表示，当前深圳正在加快建设战略性新兴产业、未来产业和现代化服务产业等梯次型现代产业体系，依托云计算、物联网、下一代互联网等电子信息产业发展的优势基础支撑，重点发展机器人、可穿戴设备、智能设备以及在交通、物流、家居等重点领域的智能产品和服务。 2014年，全市的机器人产业总产值达到了480亿元，预计到2020年，全市的机器人、可穿戴设备和智能装备产业增加值将超过2000亿元，初步形成 结构优化 、规模领先、配套完善的产业体系。 香港中文大学（深圳）校长徐扬生表示，中国工程技术科学发展战略高端论坛是中国工程院最高级别的论坛，主要的目的是汇聚海内外的权威院士讨论工程科学中的前沿问题，为国家的科学发展提出战略性的意见。,1
924,搜狐娱乐讯本周六张若昀、尹正、张馨予、刘昊然带着萌出天际的爱宠们空降《快乐大本营》！ 张若昀搭档尹正上演“单身汪的日常”，刘昊然和流浪狗亲密互动，却惨遭“ 滑铁卢 ”。 还有最不可思议的动物界奇闻你敢信吗？,1
925,陈静仪等四名女星卷入跨境卖淫案据台湾媒体报道，上周一傍晚，台湾查获一名涉嫌卖淫的金姓韩国籍女子，追查下发现金姓韩国籍女子所属应召网站，是一个专以LINE揽客的跨国卖淫集团，旗下 小姐 多为内地、香港、澳门、韩国、日本等地嫩模。 应召网站赫见多名香港女星的照片，每小时至少索价3.5万元新台币(约7000人民币)。,1
926,喝酸奶最佳挑选有脱脂和低热量成效的酸奶，这种酸奶的热量比全脂酸奶要低很多，可是热量比较低，不宜堆积在人体内致使脂肪构成。 苹果酸奶瘦身法虽然有显着的瘦身作用，可是为了本身养分均衡，通常一次瘦身时刻最佳不要超越三天；假如女人在 生理期 或许正在伤风中，最佳不必运用该办法瘦身；瘦身过程中如果呈现身体不适感受，最佳立刻停止运用该办法；瘦身期间最佳不要进行过于剧烈的运动。 完毕三天的苹果瘦身法今后，远离了刺激性食物，我们的肠胃会开端变得软弱，味觉也会变得灵敏起来，胃部开端缩短，因而当咱们康复正常饮食的时分要留意渐渐调整，不能一下就暴饮暴食，特别不要吃零食，康复饮食的前三天最佳吃的清淡一点，以继续瘦身作用，运用苹果酸奶瘦身法等于给身体的消化系统进行了一次大扫除，要知道，一次运用这种办法康复身段是不可能的，最佳每隔一两个月进行一次，直到减到理想的体重停止。,1
927,江东新闻网讯(通讯员郁枫)盛夏时节，酷热难挡，环卫中心多措并举，积极备战，通过教育培训、调整作业时间、加强车辆检查、强化后勤保障等手段，为 环卫工人 高温作业防暑降温。 召开班组长会议，部署高温季节作业安排要求，加强一线职工防暑降温常识的教育，切实提高职工的自我防范意识和自救互救能力；中心汽车队召开月度安全例会，加强驾驶员安全、文明驾驶教育，做到合理排班，杜绝疲劳驾驶。,1
928,微信除了可以用聊天、晒朋友圈之外，它的另一项功能也迅速火遍大江南北，那就是微盘交易！ 不管是 家庭主妇 ，还是白领上班族，包括学生们都开始使用微交易进行投资理财，既能分担家庭经济支出的压力，有可以赚到一分外快，成为很多人的选择。 在现今社会，投资理财的观念应当是人人具备！,1
929,在一些敏感的历史问题方面，部分新教科书遵循所谓“日本政府的立场”，添加了一些新的描述，以使教科书的观点跟日本政府一致。 比如，在描述“ 慰安妇 ”问题时，新教科书中添加了“并没有资料能直接表明日本军官有强征行为”这样的语句。 在讲到“村山谈话”时，则新添了“日本已经解决了相关的赔偿问题”的表述。,1
930,面对病痛的魔爪，生命是如此脆弱这并不是孤例！ ▼厦门26岁小伙送医时枯瘦如柴生命垂危时家人放弃抢救 离世 ！ 另一名26岁的小伙子小刚（化名）被送到厦门一家医院急诊科时已瞳孔放大，呼吸和心跳停止经医院紧急抢救小刚心跳仅微弱复苏最终，家人与医生交流后伤心又无奈地放弃了抢救 年轻的小刚是一名胃癌晚期患者。,1
931,关注微信号，加我为好友，获取更多精彩文章.方法:添加朋友→搜号→2500070125→关注!女儿第一次来 生理期 要怎么办？ 告诉她与大姨妈和谐相处吧。,1
932,工人正在进行拆分工作。 中国江苏网10月27日讯(记者罗鹏)从9月份南京市鼓楼区大件垃圾贮存分拣中心试运营以来，对大件垃圾进行集中拆分处理，极大提高了资源再利用效率，也减少了社区、街道 环卫工人 的工作量。 今天下午，记者来到位于鼓楼区幕府南路的南京首家大件垃圾贮存分拣中心，几名工作人员正在拆分一张旧席梦思床垫。,1
933,据知名媒体Goal报道，英超球队热刺在今夏面临 大清洗 。 或有10名球员将离队，技术总监巴尔蒂尼也将离开，而前圣徒球探米歇尔将运作热刺的球员转会工作。,0
934,餐桌桌脚呈现超彩度，打造活泼的用餐氛围，并以银狐大理石中岛延伸餐桌台面，适合假日邀请三五好友来此聚餐。 主卧规划更衣室收纳区，将衣物置放区、化妆台、 洗手间 等区域隐于其中，将睡眠区与功能区域作出完好区隔。,1
935,中国现在如此巨大的市场，想当初日本为例进入中国市场可谓是已经费劲先机，已经是先于其他国家占据了中国市场的领头羊，但是现在日本却要撤资。 据数据推算，一旦日本撤资中国税收将减少490亿，几百万工人 下岗 ，财政部还需要拨出款项支援失业工人。 不过日本盲目撤资将首先对自己的制造业造成不利影响，这将导致生产成本大幅增加，严重影响出口贸易。,1
936,他要是欺负你，就喊我来揍他。 她笑了笑，摸摸我的耳朵，没说话转身就 走了 。 现在又恢复到兄弟的状态，互相吐槽一些生活中的不顺利吧。,0
937,腐败现象侵蚀着美国社会的方方面面。 去年以来，本应成为国家道德楷模和行为典范的军队系统频频曝出 性侵 、吸毒、酗酒以及挪用公款等丑闻，军队腐败问题愈演愈烈，成为美国社会和军政系统深陷营私舞弊“黑洞”的缩影。 始于20世纪70年代的美国竞选经费改革，就存在着一个明显漏洞：联邦选举法对直接捐给候选人的资金额度加以限制，但对捐赠给政党的资金却未设限。,1
938,据新华社电2日下午开始，江西出现大范围暴雨和大暴雨天气。 受其影响，我国第一大淡水湖鄱阳湖迅速“ 发福 ”。 截至6日8时，仅4天时间，鄱阳湖水位上升超过1.6米，突破12米大关，通江水体面积扩大一半多。,1
939,姨妈 来了怎么办？ ？,1
940,日前，记者从《平凡的世界》责任编辑张引墨处了解到，为了满足读者的需求，北京十月文艺出版社连续紧急加印了4次，包括网店和实体书店，全面铺货。 张引墨告诉记者，路遥 逝世 后，其作品先后有多个不同版本问世。 至2008年，作为合法拥有路遥创作的所有作品的唯一著作权人，路遥女儿路茗茗正式授权北京十月文艺出版社以图书形式独家出版发行路遥先生的全部作品。,1
941,2018年戊戌年，七杀旺，与命局组成官杀混杂，感情杂芫，该年要防婚变。 过此年，后面亥子丑三年均为用神水旺之年，运气转佳， 夫妻生活 美满。 你的婚姻宫坐寅木为忌神，难得丈夫之力，生活上多半要靠自己，食神泄日元之气，比较迁就对方，愿意为对方付出。,1
942,专家也特别指出，现在有很多的家庭面临的问题是，有60%甚至有更多的自闭症孩子需要家庭终身庇护。 父母老了或者将来 不在了 ，他们的生活又该由谁去料理？ 甚至有的家长也说，留下的钱和生活物资可能不足以严重的患儿花销。,1
943,据台湾东森新闻云报道，霍建华和林心如520认爱后，一路赶进度，不只曝出女方 有喜 ，更决定7月31日巴厘岛大婚，演艺圈都相当祝福。 随着日期接近，在巴厘岛宝格丽酒店举行婚礼、8月2日台北场婚宴都曝光，近日访问霍建华哥哥，他称呼林心如“弟妹”，更认定“她就是家人”，林心如已经获得霍家人的心。,1
944,半联动找到了就轻点油门，车子动起来了，别急!千万别一下就松离合器的脚踏，这样十有八九就熄火，一定要慢慢松，同时油门继续向下踩，感觉一下，和你说转速什么的你估计也不太懂，就凭感觉吧，听到油门声音有点闷了就可以换挡了，这个应该不难得。 左脚离合快速抬到半联动点，车子要往前 走了 ，稳住，右脚油门轻踏，转速到1200 - 1500左右，同时左脚继续慢松离合，右脚同步继续给油(给油大小就看你是否要快速起步，要快的话就多给点油，但同时离合也要快速松掉)，离合全部松掉之后，车子继续前行，转速到1500 - 1800左右换2档，之后每2000转换档。 新手必须要经过的过程，练习时间长了，自然会掌握要领。,0
945,艺术对我来说就是这个世界的意义。 如果我不是职业的艺术家，那我可能会找到其他的手段来表达自己，比如写作、创业、社会工作、医学或 家庭主妇 ，表达总是充满可能性的。 ” 图片来自：samantabatramehta.com—The End—一起迷路，才不孤单欢迎旅行家、摄影师、手作人、设计师、艺术家联系我们，向《迷路》读者分享你的故事、作品、或创业项目。,1
946,新加坡前总理李光耀3月23日 逝世 。 他是“新加坡经验”的开创者，在他的领导下，新加坡只用一代人的时间就跻身于发达国家行列，举世称奇。,1
947,福彩3D第16200期开奖结果为：932;奇偶形态：奇奇偶;大小形态：大小小;和值：14;跨度：7[和值分析]：上期和值为14点，分析和值走势，上期和值维持不变，本期看好和值点上涨，取范围15 - 20点各区走势分析：[百位分析]：上期的开奖号为奇号9，百位近10期分析：3664699339，分析近期走势，近5期 大号 开出了3期，推荐下期关注大号开出，复式推荐3码：179[十位分析]：上期的开奖号为奇号3，十位近10期分析：0690101043，分析近期走势，近8期小号连续开出了7期，下期可留意小号发展，复式推荐3码：268[个位分析]：上期的开奖号为偶号2，个位近10期分析：8157075372，分析近期走势，近5期奇号开出占了4期，下期奇号出号欲望较强，复式推荐3码：013第2016201期福彩3D推荐直选：百位：179十位：268个位：013,0
948,次数5 - 10次 力量训练：侧卧支撑划船身体转向侧面，肩部用力撑高身体，一手撑着地面，另一只手拉往后拉动弹力带，然后回到起始位置，双手两侧交替锻炼，次数：10 - 20次。 长凳支撑划船单腿跪在长凳上，同一侧手部负责支撑，另一只手紧握哑铃，慢慢像 胸部 拉紧，然后放下回到起始位置，腰部保持水平，双手两侧交替锻炼，次数：15 - 20下。 来源：互联网(侵权请联系微信:2478970178),0
949,但他是个富有激情和个性的球员，同时，脾气很火爆，球场上和球场外都惹了不少的麻烦，球场上顶撞教练，球场外惹官司等等麻烦事，因此，新赛季的勇士，夺冠并没有想象中的那么稳，格林这位勇士的防守大闸已然是球队的隐患。 上赛季的西部决赛，格林两次使用阴招踢到亚当斯的 私处 ，当时联盟里的舆论是要禁赛格林，但联盟并没有这么做，然而，格林因为此事件在球场大受影响，发挥糟糕，球队大比分1 - 3落后雷霆，十分被动。 幸好有汤普森和库里在后面三场的超级发挥，不然，勇士很有可能就被雷霆淘汰出局。,1
950,裴英杰说，他是站在战士的角度写的，战士的父辈在三沙捕鱼，爷爷与倭寇抗争过，如今三沙成立了，战士对这片蓝色国土感慨更深。 “爱她，就要保卫她，就要为她做出奉献，为她 牺牲 也心甘情愿!”裴英杰谈起自己作品所蕴含的感情。 好词还得配好曲，好歌还得有好嗓唱。,1
951,本报讯(江西日报记者杨静)3月23日，由中组部、中宣部、中央政法委、最高法院和上海市委联合举办的邹碧华 同志 先进事迹京外首场巡回报告会在南昌举行。 省委常委、省委政法委书记周萌主持报告会，他要求全省政法系统认真贯彻习近平总书记重要批示精神，精心组织部署，迅速掀起学习邹碧华同志先进事迹的热潮。,0
952,相信如果男人可以体验分娩的痛苦，他们也会非常愿意替妻子受苦。 在这里也要向天下的妈妈致敬，你们太辛苦太伟大了，不只是孕期遭受各种痛苦，分娩时更像在地狱 走了 个来回，所以在母亲节给妈妈做顿丰盛的晚餐并说出“我爱你”吧！ 喜欢的朋友，请关注我们吧！,0
953,【东方卫视《看东方》】特朗普性丑闻爆不停，一天10名女性出面控诉他 性侵 。,1
954,足不出户在家赚钱， 家庭主妇 、学生、无业者、等等只要有业余时间，都可以兼职 / 全职。 一部手机或电脑，每天1 - 2小时，轻松创业，月入过万。,1
955,2年的时间，对于一个天天上班的设计师来说有多珍贵？ 他要 牺牲 掉中午休息、晚上看电视、周末看电影的宝贵时间，见缝插针地创作，全凭热爱。 先来看看，他是如何精心设计每个省市的名字的？,0
956,篮缘体育招募合作伙伴：1.篮缘体育现有230平方米室内场地2块。 2.配有照明设备、空调、 洗手间 、健身器材等。 3.可用于跆拳道、舞蹈、围棋、健身等教学。,1
957,二人刻意断后，远离大队，原本只需5分钟的路程，但张柏芝同胡须男足足走了10分钟，才到众人集合的停车场。 一向穿衣服都有独特个人品味的张柏芝，身上只穿着件薄如蝉翼的背心，但 下身 就离奇配条十足男装沙滩裤，再加对白鞋，身型全无，背心之下竟然离奇凸肚子。 等孙佳君同两个孩子离去后，张柏芝先接回Lucas同Quintus上宝马车，同胡须男一行四人坐车返回张柏芝位于中环半山世纪大厦。,0
958,卧室，大家第一眼看到会不会觉得太过单调了，其实不，主要是在细节方面，看床头后面的墙，是有经过专门设计的哦。 还有两边的床头灯，大家细看一下和其他的有没有什么区别，窗帘是用的纱帘，更能增添一些浪漫的气氛， 主卧 卫生间 和淋浴室。 。,1
959,力压女一的节奏啊！ OMG，这是 发福 了吗？ 看起来给人就是这种感觉哦！,1
960,38分钟，C9殊死防守基地，波比传送拆掉最后一个门牙塔，但自己很危险！ 塔姆 牺牲 自己保护波比。 39分钟，SSG再次进攻大龙，看来是要一波结束比赛了！,0
961,王帆颖为了能够让自己的体质变得更加的健康，才可以让整个人的精神状态变得更好，开始可以通过服用益生碱和搭配蔬果等碱性食物的方式调理碱性体质，每天在饮食上也是非常的注意，一日三餐营养荤素搭配非常的合理，和老公多吃一点碱性食物，最关键的就是肉类吃得比较少，青菜吃的比较多，这也是医生给两个人的建议，同时也能够让老公的精子质量得到提升。 医生表示，王帆颖的身体体质调理的不错，但是子宫后位如果想能够成功受孕，这对于 同房 的时间要求比较严格，所以王帆颖就严格的测量自己的排卵期，只要在排卵高峰期的阶段内，王帆颖就和老公进行同房，而且在同房之前两个人也要让心情更放松，这样才能够让王帆颖更好的进入状态，在每次同房之后，王帆颖都会呈倒立的状态，让精子彻底的进入到自己的阴道内，才可以更容易和卵子结合在子宫内着床发育。 在经过了半年左右时间的尝试，王帆颖终于成功的怀孕了，就是通过健康的身体调理，还有就是在同房当中的一些小技巧，让王帆颖非常快速的怀孕了，这让王帆颖感觉到非常的开心，之后王帆颖的身体不错，胎儿的发育也是非常完美，所以子宫后位也是可以成功怀孕的，只要能够耐心的备孕调理不要放弃。,1
962,三藏塔供奉的是唐代高僧玄奘大师（《西游记》唐僧原型）的部分顶骨。 据专家介绍，玄奘 圆寂 以后，其灵骨一开始在紫阁寺。 北宋年间，南京天禧寺住持可政云游到陕西时看到紫阁寺很破败，玄奘顶骨散落，就将玄奘顶骨背回南京，在南京城南天禧寺建塔供奉。,1
963,今年预算编制更加细化，翻开此次公开的中央财政预算表格，公众可以更好地了解到今年中央财政的钱从哪里来，花到哪里去。 2015年头两个月，中央财政收入同比 负增长 ，全年看财政收入形势究竟如何？ 仔细查看《2015年中央一般公共预算收入预算表》及说明，2015年中央一般公共预算收入69230亿元，比上年执行数增长7%。,1
964,而你，坚持健身这五年只要不是练一天休息一个月，不管从身材，气质，还是容貌都会比你身边的人好千百倍！ 如果你健身坚持十年在这个时候你和你身边的人都应该有了家庭和孩子，有了家庭和孩子后人生大事基本完成，这时候最容易 发福 ，身边的人应该都在讨论减肥！ 而你，已经坚持健身十年，你的身材依然保持的很好，身边的人估计会常常问你保持身材的秘诀！,1
965,“浙交会”由浙江省商务厅主办，浙江省对外贸易服务中心承办。 据主办方介绍，作为浙江省首个以商务服务为主要展示内容的展览会，“浙交会”是展示浙江省外贸出口新优势、外贸 结构优化 和商务发展转型升级的平台。 旨在为浙江省制造业企业在获取贸易投资信息、拓展市场渠道、提升企业价值与形象、提高企业效率等方面提供不同层次的商务服务与解决方案，推动制造业与服务业融合发展，以服务推动浙江企业转型升级。,1
966,网友爆邓紫棋将遭封杀日（4月1）晚间，名为“星扒皮”的加V 大号 在微博中曝出湖南卫视封杀邓紫棋的决定和细节，称：“湖南卫视已经决定全面封杀，（包括删除一切邓紫棋在湖南台的国王节目，下线邓紫棋的音乐视频，未来的采访通告全面拒绝，综艺节目一缕禁止，PS：台领导决定的，已然不是洪涛及歌手团队和邓紫棋团队的口水战了）”。 从《我是歌手》公布的双峰会歌手名单上，邓紫棋的大名被赫然抹去，到《歌手》总导演洪涛“你不换歌，我们换人”的疑似回击，再到邓紫棋在微博上以“饮水思源”为题的博文发布，邓紫棋与湖南卫视的纷争消息不间断。,0
967,"他称，陈嘉庚号召南洋华侨回国抗战、购买国债、寄侨汇都是因应当时国民政府捐纾国难的请求，所以登记在册的3200位南侨机工中，战死者、回到海外者和留在国内的，几乎各占1 / 3，而留在国内的，大多经历坎坷，且被历史淹没，“我就是要像抢救文物一样把他们挖出来，颂扬他们。 ”3月9日，98岁的南侨机工蔡明训 去世 。 “他以前老是说要请我在九龙吃饭，那时他已经有点糊涂了，我比较自豪的就是""非典""期间他神智清醒时去找他聊天记录，给他拍照。",1
968,郭富城今晚出席《天亮之前》香港首映礼时被追问熊黛林嫁人的事情，他听到问题前部份就收起笑容表示：“过去的事不想再提，任何朋友的喜事我都会祝福”。 之后提到日前被网友指他与女友方媛挑婚戒并疑似 有喜 ，天王郭富城对此表示：“不是真的，不想回应，不想回答”，然后结束访问。 【太逗!黄子韬粉丝接机高喊俯卧撑准备】因参与录制湖南卫视综艺《真正男子汉2》，节目里面黄子韬因新兵不适应军队环境屡被教官罚做俯卧撑，一天将近三百个左右！,1
969,之后，天顺提议将付某的尸体分解后扔掉。 天顺、薛红安共同将尸体抬至聊吧的 卫生间 碎尸，然后遗弃。 后天顺让薛红安到外地取款，薛红安到郑州、广州、北京将付某银行卡上剩余的3.73万元取走，两人分赃。,1
970,乳腺小叶增生的治疗方法有几种？ 降低乳腺疾病的方法有很多，专家为我们列举了以下三种：[1]、保持 夫妻生活 和睦、生活规律，能够消除不利于乳腺健康的因素。 [2]、保持心情舒畅，情绪稳定。,1
971,大理市环保局向该客栈下发行政处罚事先告知书，经客栈申请，召开听证会。 25日，执法人员来到该客栈，对客栈下达停产整治通知，断水断电，并封停洗衣房、 卫生间 、咖啡厅、厨房及19间经营客房。 据了解，大理市通过重拳出击，坚持铁腕执法，境违法行为得到遏制。,1
972,任性司机停车堵门4天3月28日，司机小贺因停车堵门被警方处以行政拘留5日、罚款500元处罚。 据警方介绍，3月26日上午8时许，小贺因30元停车费与小区物业管理人员发生冲突，一时冲动将私家车堵在融侨华府小区3号门口后，下车 走了 。 下午，他下班回家后见车辆还在原地也没有处理和牵移，就和朋友一起去黄石办事。,0
973,”许多网友也纷纷发微博怀念笑林。 王者无安宁：“愿赵老师一路走好，笑林广播电台在天堂继续开播……”北山怪蜀黍：“笑林 走了 ，童年的欢乐记忆自此又残缺了一角。 我曾经期待笑林与李国盛就像期待过年的新衣服，满满的惊喜与笑声都因他们而起。,1
974,会议首先就习总书记“七一”重要讲话进行了解读。 与会 同志 纷纷表示，习总书记“七一”重要讲话凝结了党理论创新的重要成果，体现了党“十八大”以来治国理政的新理论、新思想和新战略，讲话振奋人心，催人奋进。 福州市检察院党组成员、福清市检察院党组书记、检察长郑龙清在总结发言中结合该院工作实际，就习总书记“七一”重要讲话精神提出了具体贯彻意见，要求检察机关党员干部坚定理想信念，牢牢把握正确政治方向；坚持充分履职，全力服务经济社会发展；坚守人民立场，着力保障改善民生福祉；坚实责任担当，积极落实检察改革部署；坚决从严治检，深入推进队伍作风建设。,0
975,” 没想到对方沉默几秒后默默的说道说道：对不起，打错了。 说完就 挂了 电话。 。,0
976,关西国际机场位于大阪湾的人工岛上，当初成立是为了分散大阪机场的人潮压力，自1994年启用以来，行李丢包次数为零次，且旅客从下机到拿行李速度也相当快，在该项评比力压其他机场。 关西机场负责人说，每每地勤人员在将旅客的行李从机上放置于行李转盘时，总会习惯将行李握把朝外放置， 方便 旅客领取、加快人潮流动，“这是一个非常细微却重要的策略细节。 ”,0
977,夏天热到快燃烧自我，简直要命啊，没有空调又住在顶楼的我抹上孜然就是一块完美的烤肉，我的天呐... 我和你妈同时掉下水的话。 你先救你妈吧，这个天气让我再泡会~ 告诉大家一个方法，夏天多去银行，一来是去蹭空调，二来是去看余额，肉体和心灵顿时就会凉快很多 两个陌生人遇见，相视一笑变熟人了 我与烤肉就差一撮孜然了 打开英雄联盟只想玩寒冰、冰女、冰凤，都不敢玩火男，怕把自己热着 用 姨妈 巾怕捂出痱子 我就在马桶上坐了7天 热到这种程度，你急需降温神器，否则宝宝怕控制不住体内的洪荒之力了...看来，是时候告诉你了！,1
978,以上招聘岗位若有能力优秀者可适当放宽条件，薪酬面议，热忱欢迎各界英才加盟中天集团！ 联系方式：王先生*******吴 小姐 *******联系地址：浙江省金华市江东镇江东工业园金狮路简历投递邮箱：ztyjhr1@163.com,0
979,佛者，不是用眼睛来观察众生世界，而是用心关照，遂能照见一切皆诸法空相。 按照佛教的说法，佛祖释迦牟尼 圆寂 后，要经历五十六亿七千六百万年才有弥勒菩萨出世，示现成佛。 因而佛祖圆寂之前，付嘱地藏，要他在这一漫长的无佛时代，担当救度众生的重任。,1
980,7名枪击受害者都在医院接受治疗，年龄均在20至22岁之间。 其中3人因头部、 胸部 和体侧中枪，情况危急。 另外3名后背、腿部和颈肩部中弹的伤者病情稳定。,0
981,这几天，一条名为“女孩疑遭老师 性侵 恐吓”的新闻，在网上引起了众怒。 说的是山西一所小学校的体育老师，数次性侵一个一年级的女孩。,1
982,“全省经济增长符合预期，主要指标运行在合理区间，且保持增长快于全国、领先中部的良好势头。 同时，经济 结构优化 、改革成效显现、民生持续改善，为完成全年目标奠定了较好的基础。 ”但在宏观经济下行背景下，实体经济运行困难较多，民间投资增速持续下滑，就业压力增大等问题凸显。,1
983,昵称：牛牛 生命有take&nbsp;two 昵称：牛牛年龄：5个月大花色：黑白奶牛短毛猫性别：仔仔性格：淡定大方，伴侣首选！ 昵称：小丸子年龄：8个月大花色：玳瑁短毛猫性别：囡囡性格： 富态 盈盈，居家首选！ 领养要求：1.必须得到同住的家人同意。,1
984,【概要】□名人后窗N倪早菊摘自《文史天地》爱国将领冯玉祥在担任“陆军检阅使”时，原配夫人刘德淑不幸 逝世 ，使他沉浸在苦闷的悲痛之中。 不久，曹锟托人牵线，想招冯玉祥为婿，但由于冯玉祥生活过于清苦，未能成事。,1
985,点个zan再走吧！ 史上唯一为国慷慨 捐躯 的妓女是谁？,1
986,自体脂肪丰胸是将身体上任何部位的多余脂肪细胞移植注射到 胸部 ，脂肪细胞重新生长，与自身胸部组织融为一体，使乳房丰满、有形。 本质上是自身的脂肪细胞换了个地方生长，相当于乳房的二次发育。,1
987,西安市人社局要求，各单位应严格执行最低工资规定，确保提供正常劳动的职工工资不低于当地最低工资标准。 各级人力资源和社会保障部门应加强对最低工资规定执行情况的监督检查，依法查处用人单位的违法违规行为，维护 低收入 劳动者的合法权益。,1
988,欲成事者必要宽容于人，进而为人们所悦纳、赞赏和钦佩，这正是人能立世的根基，反之你滿腹经论却暴跳如雷地待人，别人能宽容你但很难佩服你。 串串金鱼花（南京雨花石）低调做人，是真心地低调，我的一次貌似的低调被上海的杜先生揭穿，我墙上 挂了 一幅书法曰：“仅几方玩石而已”，杜先生看了半晌说：看上去你轻描淡写，仅几方玩石并且还而己，其实对石的酷爱和傲慢的心态曝露无遗，我只能黙认。 律动（戈壁石）低调做人，朋友间能主动吃亏并怕朋友吃亏，这其实是一种低调做人的原则和睿智，因为石头可以得失但情份不能践踏。,0
989,10月22日上午，宿豫现代农园携手爱心企业尚阳城开展金秋送温暖爱心捐助活动。 爱心企业不仅长期捐助2名贫困学生，还为40户 低收入 家庭发放价值3万元的爱心物资。 当日上午，宿豫现代农园携手广东丰兆集团尚阳城在尚阳城酒店举行金秋送温暖爱心捐助活动，该企业与园区2名贫困学生签订了长期助学协议，并为40户低收入农户发放爱心物资，共计3万余元。,1
