text,label
Àwọn ónímọ̀ sọpé tí ènìyàn bá sùn láàrin aago Mẹ́wàá sì aago mọ́kànlá lọ dára fún ọkàn. Wọ́n fẹnukò lórí àbájáde yìí lẹ́yìn tí wọ́n lo ènìyàn ẹgbẹ̀rún lọ́nà méjìdinlaadọ́run tí wọ́n fi ara wọn sílẹ̀.,0
Àdó olóró gbẹ̀mí àwọn olùjọ́sìn mẹ́wàá nínú ilé ìjọsìn,1
Omi ti mo fe mu lomi tutu,0
Oniya ṣá ìyàwó rẹ̀ ládá yánnayànna nítorí ìbálòpọ̀ ló bá ń pariwo pé iṣẹ́ èṣù ni,1
Ijọba apapọ gan ti kede pe abẹrẹ ajẹsara yii ti di ọranyan fun awọn osisẹ ọba atawọn eeyan to fẹ wọnu awọn ileesẹ ijọba.,0
" Okùnrin kan tí ń jé Bowdich ni eni àkókó tí ó kókó si sé lórí i àwon ònkà Yorùbá bí i, óókan, ééjì, ééta títío do ri i ééwà-á ó sì se àwon isé yìí í ní odún (1817). ",0
Bruce ni ọ̀rẹ́ wọlé wọde ni òun àti Kasamu kó tó jẹ́ Ọlọ́run nípè.Ó ròyìn ẹ̀ pé èèyàn rere ni àti pé ikú olóògbé náà jẹ́ ìmọ̀lára fún òun.O gbàá ládùúrà pé kí Ọlọ́run fáànù gbàá.,1
Olopa ti je obi lowo odanran na,1
Abẹ́ tabili yen ni mo fi owo ti iya agba fun mi ,0
"Ọjọ Isẹgun, ọjọ kẹtala osu Kejila ọdun 2022 ni Yemi Adegunju jade laye, ti ọpọ awọn osere tiata lede Yoruba si ti n se idaro rẹ, paapaa lawọn oju opo ayelujara wọn. Loju opo Instagram rẹ, gbajugbaja osere tiata kan, Odunlade Adekola lo kọkọ kede oku oloogbe naa, to si ni ko sun re.",1
"Ma fi'ake kori, je ka ma lo",1
"Ṣugbọn ọkọ ti fariga pe oun ko tun le gba ki obinrin naa wa labẹ orule oun mọ. Bẹẹ ni baba ọkọ to huwa ainitiju naa ti sa lọ, awọn agbofinro ṣi lawọn n wa a.",0
ila local gov omo ila loyi pada si okeila local gov. se ila kere lati ni ijoba ibile meji melo lo wa ni ile ife ilesha osogbo ede.Awon to je asoju wa ninu oselu ti won ba ti de oke tan won ti gbagbe ero isale .Amo wipe ani ina monamona sugbon se owulo fun wa .Sebi ani damu omi ero ni ila se omi kari toba yo ni isedo ko ni de okejigbo beletasi wi ede oke ola ati oke ede.Ati egbo ninu itan wi ila ni han ti re te ikirun do to baribe se bi ila seri ni ikirun ri. ,0
"Ọsẹ to kọja ni aṣiri Pasitọ Oyebọla to ba ọmọ bibi inu ẹ sun fọdun marun-un tu saye nipinlẹ Ogun, pasitọ mi-in torukọ tiẹ n jẹ Oketokun Abiọdun lọwọ awọn ọlọpaa tun tẹ bayii l’Ọdẹda, ipinlẹ Ogun kan naa. Ọmọ ọdun mẹwaa pere loun ki mọlẹ...",1
"Se mo le fika bo obo e, mo tun fe la",1
Mo lo bata to fun mi ,0
"Ilẹ Gẹẹsi:Ounjẹ aarọ to peleke ni ki eniyan o fi ẹjẹ ẹlẹdẹ ti wọn ti sè, kun ounjẹ to fẹ jẹ lojumọ.",0
Àkàrà ti mo gbe kana ti tú sépo,0
Àwọn adájọ́bìnrin tó sọ Taliban sẹ́wọ̀n tẹ́lẹ̀ rugi oyin.,1
GBOGBO EYIN OMO NIGERIA .. ARAKUNRIN TO PE ARARE NI IGBAKEJI OLOHUN,0
"O digba! Baba iya mi, Pa Samuel Adeyemi e ma sun ninu oluwa",1
Awon iya e je ki n ri se o ,1
Are babatunde odigbere agba osugbo fowo okun lele,1
Awọn amoye kan lorilẹede Isreal sọ pe awọn ti ṣawari iho inu apata to kun fun iyọ̀ ju lagbaye.,0
OLOLUFEMI DA KOWA BAMI SERE IFE,1
"Kọmiṣanna feto ilera, Dokita Raji Razak, to ṣoju Igbakeji Gomina Kwara, Kayọde Alabi, lo ka awọn ilana tuntun naa fawọn oniroyin l’Ọjọruu, Wẹsidee, ọsẹ yii. O ni lati akoko yii lọ, o ti di dandan fun gbogbo eeyan lati maa lo ibomu, ẹni to ba tapa sofin yii yoo rugi oyin.",1
Sísọ̀rọ̀ ìbálòpọ̀ lórí fóònù: Kí èèyàn máa sọ̀rọ̀ ìbálòpọ̀ lórí fóònù tàbí kéèyàn máa tẹ́tí sí àwọn ohun tó ń gbé ìṣekúṣe lárugẹ.,1
"Kabiesi Oba Dr Lamidi Adeyemi  lll,ladigbolu Aalafin ti teri gbaso loru ana lehin aisan ranpe, Je kin lo re se ayewo ara ni oba lamidi se lo si ile iwosan Afe babalola nipinle ekiti ki alimutu to se abewo si iku baba yeye alase ikeji awon orisa,awon dokita gba gbogbo igbiyanju lati ri pe awon do ju ti alimutu sugbon aisan laawo a ki ri tolojo se.",1
"Awọn nkan mii ti wọn tun maa n sọ ni pe irora nnkan oṣu maa n dinku, ti obinrin ba ti lọ sile ọkọ.",1
"sebi o n gbele pawo ni, oniranu ni o",1
"Ọkan lara mọlẹbi oloogbe ọhun to ba awọn oniroyin sọrọ sọ pe lati igba ti iya Anuoluwapọ ti ku ni iporuru ọkan ti ba oun gan-an alara, to si ti n gbero lati gbẹmi ara rẹ. Ẹni naa fi kun un pe ṣe ni Baba Aanuoluwapọ pa iya rẹ ti lati igba to ti ni oyun oloogbe naa, to si jẹ pe iyaaya rẹ lo wo o dagba, ki iya naa too ku ọdun to kọja. Wọn ni latigba ti iya naa ti ku ni Aanuoluwapọ ko ti gbadun mọ, to si n fojoojumọ karibọnu, ko too di pe o ṣeku pa ara rẹ ni owurọ Ọjọbọ, Tọsidee, ọṣẹ yii, lẹyin to mu majele tan.",1
"Prince Philip, Duke of Edinburgh ti dágbére fáyé lẹ́ni ọdún 99",1
"Wonni Obinrin Ti Won Ko La 👅 Obo👌E Ri,Lo Ma Nso Pe Iranu Ni, Eyin Obinrin Kiñi E Le Fi Adun Obo👌Lila👅We?🤷",1
"Ori foonu ni wọn lọkunrin naa ti n sọrọ lọwọ laaarọ ọjọ Abamẹta, Satide, ọjọ kẹrinlelogun, oṣu Kejila, ọdun yii, ti maaluu ti wọn fẹẹ pa ni apapin ki wọn le ri ohun fi ṣọdun fi lọọ kan an nibi to duro si, niṣe lo gbe e wọnlẹ, to si ṣẹ eegun ẹyin rẹ, t’ọkunrin naa si ṣe bẹẹ dagbere faye.",1
 Ajalu nla niluu Ila-O do ! ,0
O se Pataki nitori ajosepo ati ifara eni sile ninu igbe aye igbeyawo toka fun aye ajosepoti o wa laaarin Kristi ati Ijo. ,1
Bi mo se tura se ni ara mi wale,1
"Oke agba ni mo gun yi o, e ma jen jabo",1
"Ó di ọdún mọkànlélọgbọn nísisìyí (AD 1896) tí mo ti bẹrẹ sí ṣaáyan kíkójọ
àwọn ọrọ ọgbọn àtaiyébáiyé ti àwọn baba nlá wa, tí i máa hàn jáde nínú
orin, ègè, rárà, ìjálá, ìpẹsà, àròfọ, oríkì, ìlù, fèrè àti àgbékà ọrọ wọn…",1
"Loru mọju ọjọ kọkanlelogun, oṣu Kejila, ọdun naa, ti i ṣe ọjọ kẹsan-an ti Ṣọun Ogbomọṣọ waja, l’Aṣigangan tilẹ Igangan, Ọba Abdul-Azeez Adeoye Lawuyi, naa tẹle e. Bi ikede ipapoda awọn ọba alade ṣe pari ọdun 2021 nipinlẹ Ọyọ, bẹẹ naa ni irọkẹkẹ ijade laye awọn kabiesi bẹrẹ ọdun 2022 ta a wa yii. ",1
Je ki a ma lo sile,0
Ọkùnrin tó fi nǹkan ọkùnrin rẹ̀ sínú àgádágodo torí adùn ìbálòpọ̀ wọ gàù,1
" 1 NAHAṢI ara Ammoni si goke wá, o si do ti Jabeṣi-Gileadi: gbogbo ọkunrin Jabeṣi si wi fun Nahaṣi, pe, Ba wa da majẹmu, awa o si ma sìn ọ. 2 Nahaṣi ara Ammoni na si da wọn lohùn pe, Nipa bayi li emi o fi ba nyin da majẹmu, nipa yiyọ gbogbo oju ọtun nyin kuro, emi o si fi i ṣe ẹlẹyà li oju gbogbo Israeli. 3 Awọn agba Jabeṣi si wi fun u pe, Fun wa li ayè ni ijọ meje, awa o si ran onṣẹ si gbogbo agbegbe Israeli bi ko ba si ẹniti",0
Emin na le do obo dada obinrin ti emin re ba gbe ko inbox mi pada,1
je ki n jẹ ise e,1
"Olorire omo ma ni omo Busayo, se lo se dada ni eko e ",0
Kini awọn anfani ti o wa nibi ilẹkẹ idi lapa ẹya tiyin nilẹ Afirika?,0
Símónì tún lanu kótó ohùn ìfẹ́ ló ń fọ̀ Ó láfárá oyin Ṣídinma tó rà ní mílíọ̀nù egbèje Ìkébè Ṣídinma tó rà ní mílíọ̀nù ẹgbẹ̀fà Òrom̀bó ṣìkìṣíkí Ṣídinma jọjú ní mílíọ̀nù ẹgbẹ̀rìndínlógún Ṣídinma máa fà mí kémi náà ó máa fà ọ́ Ọmọge bọ́ sábẹ́ dúfè ká jọ máa farun abẹ́ ara wa Ṣídinma Arẹwà mi Jòjòló Àpé Mo rábùdá Ọlọ́fà lára rẹ Bó o bá kọ̀ tóò jẹ́ n farun yìí Kò dára tó o Àfà-rèwàlẹ̀-àṣà nirun ẹ̀lẹ̀,1
KINNI KI NSE 🍒🍒🍒🍒🍒🍒🍒🍒_________________________________moje omo odun mejidinlogoji 38years ni odun to koja ti mo losi haji ni Mecca mo salaba pade Arakunrin kan nibe lati ohun loti nfi ife ransimi ti emi osikobi ara si rara ti awon ore mi ti ajo lo si nsofunmipe kifi ara bale fun pe sibi tori ogun airokofe yi nani mose wasi Mecca ati airobimo yi mosa fi okan kan ba okunrin yi soro ogba ero ibanisoro mi pe ama soro tobaya tori ototo ni ibi ti awa igba ti ajade lati lo seto awon nkan ti afe ra ni ati pade asama nsoro Lori phone titi ti afi pada si ilu yi ni ojo ti Arakunrin yi gbami lalejo nile re kosi iyawo ni ile re asajosoro lojo na oro wa siwo mo losi ile mi ni ojo kan Arakunrin yi na wami wasi ile temi na tori ile arami ni mo ngbe lati igba yen Arakunrin yi fi ife bamilo gidi mo koko lero pe abi toripe oripe moni dukia ju ohun lo mosafi arabale pelu re olo ife otito pelu gidigan larin osu meta mo ni loyun inu mi dun gidi awon ore na si bamidupe gidi gan ni tori nkan ti moti nwa tipe ni lorire ni alfa mi fini kilosi Mecca nigba yen pe ki ko aroyemi to olorun lo osiribe looto ki mafa oro gun mokuro ni ile odomi molo ngbe ile Arakunrin yi ase yawo alarinrin igba oyun di osu marun ni arabinrin kan ti oti bimo kan fun okomi yi bade ni osan gangan pe ohun mu omo re wa fun ositisofunmi tele asa tewo gbowo wole ni ojo ti omo yi wole ni oyun osu marun baje larami nkanyi da are simi lara ati okomi na emi ni motun fun okomi lamoran pe komabaraje asa nba aniyan wa lo kowa si igba ti mobati loyun bayi ti ko kiwale osu meji osu meta bi oyun se nbaje larami niyi mo eti wa ro titi kofi bikankan yemi mo rara alfa mi sini ka da omo pada fun olomo iya omo sinipe ohun kole gba omo lowo oko ohun mo pe omore ni komato 🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒egbe oko lade Ori ORO RE OOOO KINNI KI NSE 🍒🍒🍒🍒🍒#####YEYE AMULUDUN 💞💞💞💞 — ,0
Ijamba ina abẹla gbẹmi iya atawọn ọmọ rẹ mẹrin n’Ilọrin,1
"Ado re tan, wo ji o kun okoko, se o fe gbe mi ni? ",1
"Awọn ọba alade mejeeji yii ni kayeefi lo ṣi n jẹ fawọn eeyan idi tijọba apapọ fi n gba awọn Fulani wọnyi laaye lati maa gbe ibọn AK47 kiri, eyi ti wọn fi n dunkooko mọ awọn araalu. Bakan naa lawọn ori-ade ọhun tun gbe oṣuba nla fun Gomina ipinlẹ Ondo, Arakunrin Rotimi Akeredolu, lori ṣiṣe agbekalẹ ẹṣọ Amọtẹkun fun aabo ẹmi ati dukia awọn araalu.",0
Ẹka epo ati afẹfẹ gaasi,0
"E ku idele Ehin baba/iyawo a ya Olorun a basiri o Baba/iya a fohun rere paroko Baba/iya a moore Oo, E se o, Omo rere a gbeyin awa naa, Oku Ofo E pele o, E ku amumora naa E ku ara fera ku E ku ajalu E ku iroju E ku Ofo Olorun yoo fi mo bayii Olorun yoo ti ilekun ibanuje Olorun o ni je a riru e mo Ojo a jinna sira won Emi a jinna semi o E se o, A o ni firu eyi san an funra wa o. Eni maa ku a dagba Eni To N Sile E ku inawo ile yii Emi a lo o OLuwa ko ni se ni akota Tire tomo ni o lo ile yii Ile a tura o E o ko eyi to ju eyi lo o Ase o, iru",0
Ninu obo lila ati fingering ewo ni e nifesi ju?,1
Àlàyé rèé lórí aìsàn tó pa Dejo Tunfulu àti ilé ìwòsàn tó dákẹ́ sí,1
"Ní ọjọ́ ọgbọ̀n oṣù kẹta, Nàìjíríà fìdí ìṣẹ̀lẹ̀ tuntun ogún múlẹ̀: mẹ́tàlá ní Ìpínlẹ̀ Èkó, mẹ́rin ní Àbújá, méjì ní Ìpínlẹ̀ Kàdúná àti ẹyọkan ní Ìpínlẹ̀ Ọ̀yọ́. Ènìyàn márùn ún gba òmìnira ní ilé ìwòsàn nígbàtí ènìyàn kan jẹ́ aláìsí. Àwọn ènìyàn tí wọ́n fura sí pé wọ́n ní àrùn yi ti Nàìjíríà ṣi n tọpasẹ̀ wọn ló ti gòkè lọ sí 6000",1
"Lara awọn akẹgbẹ oloogbe naa la ti ri Jide Kosoko, Adebayo Salami, Madam Saje, Mr Latin ati bẹẹ bẹẹ lọ.",1
O ṣeeṣe ki wọn lo oogun naa titi di ọjọ ori to yẹ ki nkan oṣu dawọ duro (boya bi ọdun mọkanlelaadọta).,1
Onwuliri di alaga obinrin ni inu egbe SWAAN ti o si sise bi ''Principal Investigator and Project Director'' pelu ajosepo pelu ile-ise ''Bill and Melinda Gates Foundation''. Aare  Goodluck Jonathan fi Onwuliri se Minisita fun ''Minister of State for Education'' ni inu osu Kewaa odun 2014 nigba ti Ezenwo Nyesom Wike kowe fi ipo sile.,0
Emir to w'aja Ki SLS to De ibe Ni Baba eleyi.,1
"Ọlatẹju ni ijọba ipinlẹ Ondo, labẹ iṣakoso Arakunrin Rotimi Akeredolu, ti gba ẹbẹ awọn eeyan ilu Ikarẹ yẹwo nipa yiyi ofin konile-gbele oni wakati mẹrinlelogun to ti wa nilẹ lati bii ọsẹ kan sẹyin pada si wakati mejila pere, iyẹn aago mẹfa alẹ si mẹfa aarọ.",0
"Kuro fun mi, oloju ede",1
"Eyi toleju nipe nkan omokunrin mi to manro ti mo ba sun pelu iyawo mi, oti san bayi lehin ti mo lo ogun yin. ",1
"O si ṣe lẹhin igbati ọdun yipo, li akokò ti awọn ọba lọ si ogun; Joabu si gbé agbara ogun jade, o si ba ilu awọn ọmọ Ammoni jẹ, nwọn si wá, nwọn si do tì Rabba. ",0
BABA agba ti RELE. Won ku ni ana ni ile iwosan,1
Erin wo! Mọ̀ síi nípa gbogbo ètò tí wọ́n ti là kalẹ̀ nípa ètò ìsìnkú Pope Benedict,1
"Rashid se ki se okan lara awon aisan ati iponju ti o je adamo ati alaileru ti o je pe nigba niiran eniyan yoo ye tabi ki o parun) pelu iberu Olohun, (eyi ti o fi ibinu Olohun han) Igi sokale sori eniyan, o ye ki o ye yin yekeyeke emi ko wa lati odo Olohun tabi mo ni ajosepo pelu emi Olohun. ",0
Oya dahun ibere mi Iwo obinrin kin lo Tobi larare ninun mejeji Yi Idi Oyan,0
"ti yipada sẹhìn. 5 Ẽṣe ti a o fi lù nyin si i mọ? ẹnyin o ma ṣọ̀tẹ siwaju ati siwaju: gbogbo ori li o ṣaisàn, gbogbo ọkàn li o si dakú. 6 Lati atẹlẹ̀sẹ titi fi de ori kò si ilera ninu rẹ̀; bikòṣe ọgbẹ́, ipalara, ati õju ti nrà: nwọn kò iti pajumọ, bẹ̃ni a kò iti dì wọn, bẹ̃ni a kò si ti ifi ororo kùn wọn. 7 Ilẹ nyin di ahoro, a fi iná kun ilu nyin: ilẹ nyin, alejo jẹ ẹ run li oju nyin, o si di ahoro, bi eyiti awọn alejo wó palẹ. 8 Ọmọbinrin Sioni li a si fi silẹ bi agọ ninu ọgbà àjara, bi abule ninu ọgbà ẹ̀gúsí, bi ilu ti a dóti. 9 Bikòṣe bi Oluwa awọn ọmọ-ogun ti fi iyokù diẹ kiun silẹ fun wa, awa iba ti dabi Sodomu, awa iba si ti dabi Gomorra. 10 Gbọ́ ọ̀rọ Oluwa, ẹnyin olori Sodomu; fi eti si ofin Ọlọrun wa, ẹnyin enia Gomorra. 11 Oluwa ni, kini",0
Arun buburu ni aarun ko gbo oogun ,1
Ileewe to ba gba ọmọ ti ko pe ọdun mejila si girama yoo rugi oyin l'Ekoo -Sanwo-Olu. ,1
Inu irora yii ni Obìnrin náà wa titi ti o fi dáke,1
"Eyi jẹ awọn fọọmu akọkọ ti awọn aisan igbaya aisan kan pe iyatọ mastopathy. Ti a ṣe itọju rẹ daradara pẹlu phytotherapy, itọju ileopathy ati awọn ohun-elo multivitamin.",1
"Ọdun Keresi to yẹ ko jẹ asiko idunnu ati ayọ fawọn eeyan agbegbe Obogoro, nijọba ibilẹ Yenagoan nipinlẹ Bayelsan ti yipada di ọjọ ibanujẹ, ẹkun ati oṣe bayii pẹlu bi ọkan ninu awọn ọdọ agbegbe naa, to tun ti figba kan jẹ oye olori awọn ọdọ adugbo naa ri, Ọgbẹni Sobokime Igodo, ṣe dagbere faye lẹyin ti maaluu ti wọn ra fun ọdun Keresi kan an pa.",1
Nje mo jeki ife mi rele niwaju ara kunrin mi bi?,0
Asewo je eni to je animashaun,1
"Omo tí ó bá ní kí ìyá òun má sùn, òun na oni foju korun ",0
"Idi ni pe bi awọn afurasi mẹfa ti wọn fi ẹsun kan lori iku oloogbe naa, to fi mọ ẹni to ni ile itura ti alaisi ku si, Ọmọba Rahmon Adedoyin se wọle ẹjọ.",1
"O le han ninu perineum, lori ita abe ti ita. Ifihan ti awọn roro ti wa ni iwaju nipasẹ pupa ati itching. A ọsẹ nigbamii awọn vesicles burst. Ni ipo wọn nibẹ ni awọn abẹrẹ ti o maa n farasin ati ni awọn ọsẹ meji lati ọdọ wọn ko si tun wa kakiri; sisun ati didching, irora ni agbegbe awọn apọn; tingling nigba ti urinating; ilosoke ninu awọn eegun inu-ara ti inguinal; iwọn otutu ti o pọ, irora iṣan, malaise gbogbogbo",1
MO WA OKUNRIN TO MO OBO DO DADA TO DE LOWO LOWO,1
kini bobo yen duro ni sha,1
"Amẹrica, Ile Aṣofin Naijiria Daro Awọn to Dagbere F’aye Ninu Iṣẹlẹ Ijamba Ọkọ Ofurufu",1
Kilode Ti Ariwo Dido 🥒👉👌💦 Oko Ati Obo👌Wa Gba Aye Kan Bayi,1
Ọọni ṣílé tuntun fáwọn ọmọ òrukàn n'ílù Ibadan.,1
"Ba mi gbomi kana, ara mi tutu",0
Awon Ere Yin Lo Le Ba Obinrin Se Lori Papa Ti Ara Re Fi Ma Dide....,1
Ni oru mọjumọ ọjọbọ si ọjọ Ẹti ni oloogbe naa jade laye bi o tilẹ jẹ pa a ko tii le fidi ohun to se okunfa iku rẹ mulẹ.,1
Àwọn onímọ̀ ṣàwárí 'ihò ìyọ̀ tó gùn jù láyé' nítòsí ìbì tí ìyàwó Lọti inú Bíbélì ti di iyọ̀,0
Ai si ojo fun ọpọlọpọ igba ni Ila Oorun Ilẹ Afirika ti fa ki kokoro ajẹnirun ba ere oko awọn agbẹ jẹ ni ẹkun naa.,0
"Oriṣiiriṣii eewọ nipa nnkan oṣu obinrin lawọn eeyan maa n sọ, ọkan lara rẹ ni pe ti ọkunrin ba ni ibalopọ pẹlu obinrin to n se nnkan oṣu lọwọ, iru ọkunrin bẹẹ yoo ko arun lara ibalopọ.",1
Maa sun ninu OLUWA iya rere.,1
"Nígbà tí àwọn ẹbí, àwọn ọmọ òrukàn àti àwọn mẹ̀kúnnù bá wà ní (ìjókòó) ogún pípín, ẹ fún wọn nínú rẹ̀ (ṣíwájú kí ẹ tó pín ogún), kí ẹ sì sọ̀rọ̀ dáadáa fún wọn. ",1
Agba Osugbo ti Fowo Osun le le o...,1
OBO toba le do oko mi fun 1hr 30min ko send number ee,1
"Itọju aarun igbaya yatọ da lori ipele ti akàn ati boya tabi kii ṣe akàn ti tan. Akàn waye nigbati aiṣedeede wa ninu idagbasoke sẹẹli, eyiti o fa ki awọn sẹẹli pin ati dagba ni kiakia nigbati sẹẹli yẹ ki o ku lati ṣe aye fun awọn sẹẹli tuntun.",1
"Iwa ki eeyan kan máa fi ibalopọ gba maaki lọwọ olùkọ́ jẹ irufin ńlá gbáà láwọn ile ẹ̀kọ́ gíga Naijiria bẹẹ si ni olùkọ́ tí àwọn aláṣẹ ba gba mu yoo padanu isẹ rẹ.",1
"Ninu fidio naa si ni o ti ṣe afihan awọn olutọju alaisan bii oninabi, to n ni ibalopọ lẹnu iṣẹ pẹlu awọn alaisan ti wọn n tọju.",1
"Eyin obinrin, se dandan ni lila ni? 😃😃",1
"Won ti kirun si famous Legacy Onitemi Aremu lara,O YES ti rewale asa. Wale Alabi so wa ye koribee?",1
"Ko si si idi meji ti ibeere yii fi gbilẹ bi ko ṣe nitori ipo ti ọrọ aṣa ati iṣẹṣe dimu ninu eto oye jijẹ ni ilu Ọyọ, ati paapaa bi Kabiyesi Alaafin tilu Ọyọ to waja ṣe kundun gbogbo ohun to ba ti niiṣe pẹlu aṣa.",1
"Nibi ipade kan ti adari awon omo ijo Katoliki mimo Pope Francis se ni orilede Vatican City se pelu awon odo ilu na, o so wipe odaran ati alarun-opolo ni gbogbo awon okunrin to ba ma’n gbe awon olosho ati asewo. ",1
O ba mi lajosepo lale ana,1
"Paapaa, awọn kafe, awọn ile ounjẹ ati diẹ ninu awọn ifamọra alejo yoo tun ni awọn ohun elo ìgbọ̀nsẹ̀ paapaa ati niwọn igba ti o ba n ra nkan ko si iṣoro lati lo wọn - ikewo nla lati da duro ati ṣapejuwe diẹ ninu awọn igbadun ounjẹ ounjẹ ara ilu Scotland.",1
"Usman Baba sọ pe ọdun to ni apẹrẹ ni ọdun 2022 yoo jẹ nitori ọdun naa ni yoo ṣaaju ọdun 2023 ti eto idibi Aarẹ yoo waye. Ẹwẹ, iroyin ni ẹni to ni ile eru naa ti kọkọ sọ ṣaaju pe ẹrọ tẹlifiṣọn agbelewo lo wa ninu rẹ ki akara to tu sepo.",1
mo ma se aseyori nile aye yii ,0
OGUN AWOKA GBOGBO OFA EYONU AWON AGBA TODAMI LOJU OKERE SHUGBON ISE NI .,1
"Ẹni dákẹ́ ti ẹ̀ náà a bá a dakẹ́,” kìí ṣèèwọ̀",0
Ile ma n je'yan. Mo gbo pe baba awon omo yen kú nínú ìjàmbá ọkọ̀,1
"Iroyin naa sọ pe ilana fẹyin lelẹ ki n ba ọ sun, ko o ṣe ninu ere mi ni Adekola n lo.",1
NJE OBINRIN TO NSE NKAN OSU LE GBAWE NINU OSU RAMADAN 1,1
"Ti ẹjẹ yii ko ba ṣan bi o ṣe to, ti o lọ di si inu isan kan, eyi le fa ki nkan ọmọkunrin gun sii, ko wu, ki o si le dain-dain.",1
"gbogbo awon ti won ba sun mo on naa n se, Akintoôla ko jo won loju rara. ",0
o ti ro efo ife fun je,1
"Ìjọba àpapọ̀ ní ká ṣọ́ra fún ìpéjọ èrò àti àlejò láti Amẹrika, UK, India, Rusia ati France",0
Awọn nkan to ma n mu ki nkan oṣu obinrin dawọ duro laipe ọjọ,1
"Erin wo, Akinwunmi Ishola dagbere f'aye. Ọjọgbọn Akinwunmi Ishola kọ awọn iwe bii O le ku, Ẹfunṣetan Aniwura ati bẹẹbẹẹlọ.",1
"Nigba to de teṣan ti wọn beere bọrọ ṣe jẹ ko too dogun a n yinbọn mọra ẹni, afurasi naa ni o ti pẹ toun ti n gbọ finrin-finrin pe Tobi n ṣe kurukẹrẹ lọdọ aburo oun obinrin ti wọn forukọ bo laṣiiri, ọmọ ọhun si n kawe lọwọ, nigba toun si wadii, toun ri i pe loootọ ni, oun pe Tobi, oun si kilọ fun un gidigidi pe ko wa ọrẹbinrin ẹ siwaju, aburo oun ko si fun iranu, oun ko fẹ ajọṣe wọn.",1
Bobo yen mo bi won se n labe,1
Jo wa ya mi lowo tori owo po lowo mi,1
"Téèyàn ò bá ṣèṣekúṣe ńkọ́, àmọ́ tó ń wo ohun tó ń mú ọkàn fà sí ìṣekúṣe?",1
"orun nile, irin ajo nile aiye.",0
"Awọn ọlọpaa buruku yii n ba awọn ọlọpaa rere to wa laarin wọn lorukọ jẹ, debii pe bayii, ko si ẹni to ri ọlọpaa bii ọrẹ araalu, ṣaaṣa araalu ni wọn ka wọn si, bẹẹ ni wọn ko si ri wọn bii olugbeja tabi iranṣe ọba, wọn ri wọn bii ole ati alọnilọwọgba to n ṣiṣe tara wọn funra wọn, ti wọn n jiṣẹ ti ko sẹni to ran wọn. Iyẹn lo ṣe jẹ pe ọrọ ti Gomina Sanwoolu sọ yii bọ si asiko, ki awọn ọlọpa gbọ, ki wọn yee daamu araalu, ki awọn ọga wọn si gbọ, ki wọn kilọ fun wọn daadaa.",1
Awọn eniyan ti o ni awọn abẹrẹ abe-ara ti o ni imọran si awọn oriṣiriṣi awọn ewu le gba aisan: dinku ajesara; iyipada loorekoore ti awọn alabaṣepọ ibalopo; ibalopo abo.,1
Oko ti ko kii le daada Oko ti o ma n tete da towo e sile Oko ti kii le pada lehin 1st round Ato to san Eyin didun Agbara omokinrin Alagan fun okunrin Ako Jedijedi.....,1
Àyà mi kọ́kọ́ máa ń já nígbà ti mo ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ -Alaga iduro ọkùnrin,0
"Bi Tinubu ba fẹẹ du ipo aarẹ, ẹ jẹ ko jade, ko kọkọ sọ bẹẹ, eyi lawọn araalu yoo fi mọ eyi ti wọn yoo ṣe. Gbogbo eyi ti ẹ n ba kiri yii, iranu ni o; ẹ jẹ ki Tinubu jade ko fẹnu ara ẹ sọrọ.",0
Ìjọba àpapọ̀ ti kéde pé àwọn ti ti àwọn ibùdó epo bẹntiróòlù méje káàkiri orílẹ̀ èdè yìí pa nítorí pé wọ́n ń ta epo bẹntiróòlù ju iye tí ìjọba ní kí wọ́n máa tà á lọ.,0
"Lákòókò yẹn, ó rò pé obìnrin yìí ń ṣe akúra, kò sì sí ní àyè díẹ̀.",1
"O Nse Mi Bi Ki Bo Bra Obinrin Kan Ninu Group Yi,Ki Ma Fi Oyan E Sere,Ki Wa Ye Pata E Si Egbe Kan,Ki Ma Finger 👉👉 Obo 👌 E",1
Wó àwọn òṣèré tíàtà àti èèkànlú to jáde láyé ní 2022,1
Die lara awon omo adugbo yii nigba tiwon n ba ile ise wa soro lori igbese to le wa owo iru iwa ìgbọ̀nsẹ̀ soju ode yii bole sowipe won gbodo bere si ni ko awon ile ìgbọ̀nsẹ̀ igbalode kaakiri ijoba ibile naa.,1
"Esu kan to miliọnu kokoro, ti o si ba awọn ere oko jẹ fun awọn agbẹ.",0
Báwo lo ṣe lè jáwọ́ nínú wíwo ohun tó ń mú ọkàn fà sí ìṣekúṣe?,1
"Ekasan gbogbo ile, molayo latiso fun ile pe, eniti obani nilo agbo Jedi, agunmu ale, nkan OSU tiko wa Dede abi tio duro, agbo infection tabi arun ibalopo, tabi obi obirin tio ni idaduro, kio kan simi pelu ase Olohun yio di ohun igbagbe. Aya wa onidi aya alaya oo Amin. ",1
Eyi ni igba akọkọ ti obinrin yoo ri idajọ iku ni Iran fun ẹsun ibalopọ pẹlu ìṣẹ̀dá re.,0
"Ìgbéyàwó mi ti súnmọ́, mò ń wá bàbá mi",0
Awon Olugbe Abeokuta Pe Fun Idasile Awon Ile ìgbọ̀nsẹ̀ Igbalode,1
olórire lomo yen,0
