,text,label
897,5月28日，沈阳交警支队公布，将在近期内推出一系列道路、桥梁的扩建、改建计划，推进沈阳路网 结构优化 ，完善路网功能，消除道路交通瓶颈，进一步提升道路交通通行和服务水平，确保市民出行顺畅。 这些施工将很快动工目前，全市范围内有文化路立交桥二层环岛改造工程、王家沟收费站连通工程、昆山路东延长线工程即将竣工；西北二环、迎宾路高架建设工程已经开始进行前期施工，东陵路高架、二环路富民街全互通立交正处在方案阶段；南北二干线、二环路五爱立交、总院岗下穿、一环路南环高架等项目正在论证；怒江街、陵园街、长江街等断头路的打通已列入了计划；同时，地下交通工程也在有条不紊的进行当中，地铁9、10号线正在紧张的建设，两条新开地铁线路共有乘降站63处，预计五年内投入使用，届时将进一步缓解地上交通压力。,1
898,新华社发据新华社新加坡3月29日电3月29日下午，新加坡政府为前总理李光耀举行国葬，习近平主席特使、国家副主席李源潮专程赴新加坡出席葬礼。 李源潮代表习近平主席，以中国政府和中国人民名义，对李光耀先生 逝世 表示深切哀悼，并向新方转达了习近平主席的口信。 习近平在致李显龙的口信中对李光耀先生逝世表示深感悲痛。,1
899,网友@Sarah0831_W：为什么我只想笑，既不想评价那女的，也不想评价那些男的;网友@七七四拾玖：膜拜，膜拜，膜拜，史诗级多线程优化操作网友@LIEMOCH利马赫：我很想知道这20多个男朋友是怎么过的夜生活。 网友@我喵到你们了：还算有点良心，毕竟不是找每个男人要套房在事件酝酿爆发后，网友“傲娇的乔巴”在论坛爆料自己是小丽的公司同事，“事情发生之后公司的人都在讨论，我们都不敢想象她居然是这样的人，平时性格挺开朗的，人缘也蛮不错的，但是想不到居然为了钱可以做出这样的事情，听说公司打算 辞退 她了”。 目前，诸多媒体也开始对此次事件进行报道，不知道该女子的男友看到这一系列的新闻时会作何感想。,1
900,3月26日，中国国务委员杨洁篪前往新加坡驻华使馆吊唁新加坡前总理李光耀 逝世 。 杨洁篪在吊唁簿上题词，对李光耀逝世表示深切哀悼。,1
901,很多人认为买保险是有钱人的事，自己收入低，能做到养家糊口就可以了。 事实上，越是经济不宽裕的时候，越需要保险这把保护伞，因为一旦遇上风险， 低收入 家庭更容易陷入困境，生活会发生翻天覆地的变化。 一、疾病是贫困的最大诱因病来如山倒，一场疾病对一个家庭来说就是灾难。,1
902,听力也会收到影响听见减退、耳鸣等。 发展严重造成患者耳聋、 失明 的情况 椎动脉神经被压迫，主要会导致大脑供血不足、血液循环不畅、椎基底动脉萎靡等。 出现头晕目眩、头疼、偏头疼。,1
903,案发当日，白某又到云某家喝酒，几杯酒下肚后，二人又起了争执。 一贯强势的云某不但嘴上不让人，还找出自家的斧子将白某的左小臂、 胸部 砍伤。 气急败坏的白某想着云某一直欺侮他，就跑到院子里找来木棍，朝云某的头部一顿猛打。,0
904,既然遭到严重打击的张柏芝，按照常理来说应该是要反击的，但是作为圈内的晚辈始终是不敢跟老东家叫板，否则更会掉自己的身价，显得自己没档次没礼貌。 那么现在最好的手段就是找“护身符”，说来也是巧合，竟然有网友在哥哥张国荣 逝世 12周年前扒出张国荣曾送过张柏芝护身符，并还认其作干妹妹，还表示不管谁怎么说张柏芝，张国荣都认为妹妹是好的。 如此一来，这个送护身符认干妹妹的举动，俨然成了张柏芝最好的“护身符”，当然勿念寒认为这不仅仅只是巧合，更多是天时地利“哥哥来得巧来得妙”！,1
905,IT之家讯近日滴滴出行发布了《移动出行支持重点去产能省份 下岗 再就业报告》，从报告当中提供的数据显示截至到5月，滴滴共计为17个去产能省份提供了共计388.6万就业机会。 在去产能行业司机中，有53万来自钢铁、煤炭等落后产能行业。,1
906,姨妈 来了怎么办？ ？,1
907,东亚讯（记者单立国）3日，记者从长春市政府获悉，依据《吉林省规章规范性文件监督办法》，长春市决定废止18部政府规章。 1.《长春市城镇异产毗连房屋共有房屋管理办法》；2.《长春市散装水泥管理办法》；3.《长春市防治塑料制品污染环境管理办法》；4.《长春市城市建设档案管理办法》；5.《长春市企业职工工伤保险暂行规定》；6.《长春市国家公务员 辞退 暂行办法》；7.《长春市企业女职工生育保险暂行规定》；8.《长春市私营企业、个体经济组织劳动管理暂行规定》；9.《长春市旅游业管理办法》；10.《长春市化学事故应急救援办法》；11.《长春市土地权属变更登记管理办法》；12.《长春市实行安全工作责任制和安全事故责任追究办法》；13.《长春市农业机械维修管理办法》；14.《长春市中小学校园校舍管理办法》；15.《长春市养老服务机构管理办法》；16.《长春市革命历史纪念建筑物管理保护办法》；17.《长春市行政事业性收费实行银行代收制暂行办法》；18.《长春市无公害农产品管理办法》。,1
908,冷三笑：第114集男子包 小姐 非但不掏钱反靠技术大赚一笔,1
909,”根据民政部统计，现已确认的抗美援朝烈士共有197653名。 其中，大多数烈士 长眠 在异国他乡。 根据中韩双方达成的共识，双方将继续对在韩志愿军烈士遗骸进行发掘、鉴定，每年清明节前进行一次常态化交接。,1
910,而参加注册会计师考试的人，大多数都是即将要工作的专科生、大学生，或者是已经参加工作的人，对于这些人群来说，学习的黄金时期已经过去，因为工作或者其他因素，大家都没办法像高考生那样有太多的个人时间和精力去认真学习，再加上考试题目很难，所以导致这次CPA考试，大家都认为自己的通过率低。 小编建议，报考注册会计师考试的考生们，如果你在平时的个人复习中，有很多弄不懂的知识点，身边也没有人能帮你解答或者陪你一起探讨，你可以报个网校，只要坐在电脑前面就能跟专业的辅导老师面对面交流学习，也不会耽误工作，还是比较 方便 的，当然，资质特别好，复习起来完全没有障碍的童鞋，就不用报班了，可以自行在家复习。 相信经过努力，大家都能过！,0
911,7、蜂蜜蜂蜜不宜与葱同食。 与大葱同食会引起中毒，伤眼睛，引起眼睛不适，严重会导致 失明 。 8、土豆土豆不宜与甜柿子同食。,1
912,她告诉我这样存能有高额奖励”，近日，据中国青年报报道，储户于馨由于中国银行保定分行银行员工袁捷向她“拉存款”，在银行办理了44万元的“存款业务”。 现在袁捷 去世 ，于馨的钱却取不出来了。 人民金融就此事件专访了北京大成律师事务所的肖飒律师，她表示，袁捷的行为已经涉嫌犯罪，同时，中国银行保定分行在此次事件中涉嫌监督过失责任。,1
913,韩国最大在野党新政治民主联合发言人朴光温谴责称，日方主张“河野谈话”制定当时韩日两国政府就谈话措辞进行过协调，这否认了“河野谈话”包含的历史事实，企图包容日军犯下的反人类罪行。 日本否认殖民统治和强征 慰安妇 等历史的行为可以说是另一种形态的侵略行为，包括韩国在内的世界各国人民都不会容许这种行为。 正义党发言人李贞味在论评中谴责称，日本破坏“河野谈话”精神的行为，将受到世界和平力量的审判。,1
914,经鉴定，陈某的伤情属重伤二级。 医生说，陈某“命根”几乎不在了，就算恢复，也会影响 夫妻生活 ，但所幸的是命保住了。 另查明，案发后丈夫陈某对妻子郑某的行为表示谅解。,1
915,三、选在钓具时，竿宜用长一点。 很多时候，我们钓鱼都以自己的习惯来选择钓具，比如为使用 方便 而选择短竿(3.6 - 4.5米)，这无可厚非，可是当实际情况发生变化时，应该有所变通。 “一寸长，一寸强”，长竿有长的优势。,0
916,1、正对大街胡同、道路的不要买(正冲为箭，主伤人)2、高方不远处有高大建筑物的不要买(阻挡阳气，阴胜阳衰) 3、临近庙宇、骨灰堂、坟场、寺院、古墓的不要买(阴气太盛) 4“U”字楼不要买(U字楼形如亡字，常出人命案件) 5“口”字形的楼不要买(人在井中，不能 发福 发贵) 6、“T”字型楼不要买(不能藏风聚气，主贫寒) 7、“工”字形的楼不要买(这种楼难出富贵，主贫) 8、楼前空地窄狭若一条线者不要买(状如一线，财富不入门) 9、客厅窄狭的不要买(客厅窄狭不聚财) 10、人口少不要买太大的房子(房大人少叫宅克人，也叫“虚”，久居不吉利) 11、房间买单不买双(《宅书》云：“三间吉，四间少，五间就有一间空”) 12、缺西南角、西北角的不要买(对家人不好) 13、有儿子而正东方建成厕所的不要买(会影响儿子的身心健康和前途) 14、西北角作厕所、灶房的不要买(主凶) 十四点家装风水注意事项，快点收起来，千万不要以身犯险哟~[声明：本文由学点易经风水（yjfs8888）自网络搜集并整理发布，版权归原文作者所有，如侵犯到您的权益，请留言联系删除。 ]======随喜转载，功德无量======如果您喜欢此篇文章，记得发给好朋友哦！,1
917,深圳机器人产业总产值达480亿元吴以环表示，当前深圳正在加快建设战略性新兴产业、未来产业和现代化服务产业等梯次型现代产业体系，依托云计算、物联网、下一代互联网等电子信息产业发展的优势基础支撑，重点发展机器人、可穿戴设备、智能设备以及在交通、物流、家居等重点领域的智能产品和服务。 2014年，全市的机器人产业总产值达到了480亿元，预计到2020年，全市的机器人、可穿戴设备和智能装备产业增加值将超过2000亿元，初步形成 结构优化 、规模领先、配套完善的产业体系。 香港中文大学（深圳）校长徐扬生表示，中国工程技术科学发展战略高端论坛是中国工程院最高级别的论坛，主要的目的是汇聚海内外的权威院士讨论工程科学中的前沿问题，为国家的科学发展提出战略性的意见。,1
918,亮点：采用马自达2.3L电喷发动机，S - VT特有技术，技术成熟稳定，前后独立悬挂，车内头部空间大，座椅宽大，家庭或商用一流，性价比极高MPV之选。 专业女导购（微信同号）139 2992 0064 张 小姐 139 2994 9808 黎小姐二手车预约评估热线：134 1183 4505 小凤骏威龙艾普二手名车展览中心地址：佛山市佛山大道中国际车城北区一座13 - 24号购车及评估热线：400 - 8787 - 577骏威龙艾普南海SUV专营店地址：佛山市南海海八路华南汽车城桂江立交邮政局右侧购车及评估热线：400 - 8787 - 577骏威龙艾普南海MPV专营店地址：佛山市南海海八路华南汽车城桂江立交邮政局左侧购车及评估热线：400 - 8787 - 577骏威龙冠驰汽车服务维修中心地址：佛山市佛山大道中佛山国际车城喷水池直入200米转左购车及评估热线：400 - 8787 - 577点击查看选车中心,0
919,其中，雌性大熊猫“蜀蓉”生于2008年8月24日，雄性大熊猫“娅林”生于2007年7月5日，两只熊猫目前体重均为110公斤。 此前，大熊猫“开开”、“心心”在2010年赴澳定居，但雌性大熊猫“心心”2014年不幸因病 离世 。 因此澳门方面希望新选出的这对大熊猫能尽快赴澳，力争在6月初与公众见面。,1
920,专家也特别指出，现在有很多的家庭面临的问题是，有60%甚至有更多的自闭症孩子需要家庭终身庇护。 父母老了或者将来 不在了 ，他们的生活又该由谁去料理？ 甚至有的家长也说，留下的钱和生活物资可能不足以严重的患儿花销。,1
921,【体格检查】1.一般检查：测量血压，心脏检查，并注意有无亚急性细菌性心内膜炎等。 2.神经系统检查：除脑膜刺激体征外，出现相应的定位体征：(1)颈内 - 后交通动脉瘤：动眼神经麻痹、眼睑下垂、瞳孔散大、眼球外斜;如压迫该侧视神经可引起视力下降，甚至 失明 。 (2) 前交通动脉瘤：易破裂出血形成脑内血肿，产生额叶、丘脑下部及垂体功能受损的症状。,1
922,在追悼会现场，一位老观众前来送笑星最后一程。 她手捧刊登笑林老师 逝世 消息的告诉记者，多年前就很喜欢笑林的表演，愿他一路走好！,1
923,记者还了解到，旅游旺季时，一个专门编织藏式辫子的阿佳，一天大约能接待8个游客，在大昭寺广场附近编织藏式辫子的阿佳就差不多有10个左右。 除了给游客们编织藏式辫子以外，有些藏族阿佳还在身上 挂了 不少藏式手工艺品，在编织完辫子后，又积极地向游客推荐好看的藏式手工艺品以此来增加收入。 此外，某位热心游客提到，去编织藏式辫子的同时，也面临着很多选择，记者询问的20余名游客中，大多数游客都表示一般会选择到彩色丝带颜色具有多样性的藏族阿佳那里去编织藏式辫子。,0
924,如果胸大肌够厚，但是上胸发达程度不够，导致与中下胸存在明显落差，尤其显露的锁骨让人看起来会很瘦弱。 对于很多人，可能 胸部 特别是上胸部，已经用尽了办法，但还是不能在体积和形状上达到期望的预期效果。 这可能是因为你忽略了一些细节，往往是锻炼上胸的关键，以至于上胸效果差强人意。,0
925,发生在1979年的对越自卫还击战中，有很多军人为了保家卫国献出了宝贵的生命，其中共有46位东莞籍烈士，每逢清明时节，当年参加过这场战争的老兵们都会带着儿孙来祭扫烈士，为战友们献上一枝花，斟上一杯酒，表达对战友最深情的思念。 记者 康雷科：“在我身后就是东莞78桂林战友互助会的100多位老兵，今天他们来到这里，带着自己的家人，一起来缅怀曾经跟自己战斗过得，为祖国而 牺牲 的亲爱的战友。 ”东莞78桂林 老兵：“每年都来见战友了，他们为国贡献过，我们作为战斗过下来的战友，就非常怀念他们了。,1
926,1996年1月1日，《新闻联播》首次实现直播时，各级领导经过慎重考虑，决定由李瑞英和罗京首先直播两周，作为试验和后继者的样板。 1997年，李瑞英和罗京连续工作30多个小时，对小平同志的 逝世 及隆重的悼念活动作直播，表情、语音把握得当，无一差错，受到中央领导的点名表扬。 中英香港政权交接仪式，她担任前方报道记者；在设备效果欠佳的情况下，她的现场应变能力令人钦佩。,1
927,【新华社南非德班7月18日电】第21届世界艾滋病大会18日晚在南非海滨城市德班的国际会议中心开幕，为期5天的会议将重点讨论如何实现在2030年前全球消灭艾滋病的目标。 本届大会的主题为“现在就获得平等权利”，表明要取得更大成绩，就必须要解决影响艾滋病防控和研究的资金匮乏问题，向艾滋病患者和艾滋病病毒携带者提供及时治疗，消除对同性恋者、吸毒者和 性工作者 等艾滋病高危人群的歧视。 来自世界各地的政要、学者和专家及艾滋病病毒感染者代表约1.8万人出席了本次会议。,1
928,咨询机构统计显示，短短3年内，微信公众号刷量市场规模从215亿元升到378亿元，八成营运类公众号有过刷量行为，一些 大号 的平均真实阅读量只有显示阅读数的三成，泡沫在数轮循环中越吹越大……浏览量、阅读量如同电视收视率一样，成为一个重要指标受到广告商和投资人的青睐。 (《南方都市报》10月13日)火爆的公众号，正在上演新版的“皇帝的新装”。,0
929,与男人的腰酸背痛对照，男人只要改善坐姿、在运动前加强暖身运动，就可以大幅改善腰酸背痛的症状。 但是女人的腰酸背痛，还涉及 生理期 的保养、鞋子的选择，以及厨房活动空间设计等。 那么，作为女人我们该如何缓解腰酸背痛？,1
930,特写：“烈士们，我们来接你们回家了”—中韩双方交接在韩中国人民志愿军烈士遗骸纪实新华网韩国仁川3月20日电（记者彭茜）国旗为盖，军乐萦绕，68位 牺牲 在抗美援朝战争中的中国人民志愿军战士的英灵，20日乘着祖国的军机回归故里。 当地时间上午10时，中韩双方在韩国仁川机场对2014年发掘确认的68位志愿军烈士的遗骸进行了交接。,1
931,休闲裤配什么鞋?这年头男生穿短裤已不是什么新鲜事了，因为人类已经无法阻挡他们穿打底裤了! 绒质感的运动短裤+运动鞋，柔和自然的短裤，板型宽松，与印花图案的打底裤混搭穿，上身搭配衬衫与卫衣的混搭，在加上高帮鞋，打造出极具街头风的拉风造型。 还有一种什么休闲裤呢?对啦，就是棉质穿着超舒服的运动休闲裤啦!灰色运动裤+高帮帆布鞋，活用度很高有很舒适的运动裤，宽松度很好，下摆有宽带处理，很自然垂坠版型，上身搭配针织衫， 下身 搭配帆布鞋，穿出舒适自然的日常装扮。 【每日一测】一张在美国吓死8千男人的美女图！,0
932,入场前两人买了一杯汽水和爆谷，Liddy再发功喂彭顺食爆谷，旁若无人。 今日热点 李心洁老公彭顺偷食&nbsp;导演彭顺与李悦彤密会秀恩爱 李心洁老公彭顺偷食 导演彭顺与李悦彤密会秀恩爱约8时许散场后，两人各自去完 洗手间 ，Liddy走向彭顺，两手拖手玩人肉拉筋，被电到晕的彭顺，再情不自禁亲了对方一口，Liddy即发出甜笑，之后两人在商场觅食。 饭后两人意犹未尽，继续逛街。,1
933,活动中，公交公司下大力气抓服务质量。 在固有的迎客语和优质服务内容外，新增加始发站与重点站的“站立迎客”服务，并在每辆车上设立 方便 袋，内装地图、针线包、晕车药、创可贴、呕吐袋、爱心伞等方便乘客的物品；1路线25名司机整齐穿着工装，佩戴公司配发的统一制式领带与“青年文明号”徽章。 公司会分阶段对员工的服务进行“明察暗访”，如发现服务不到位的驾驶员，经再培训不合格调离该线路岗位。,0
934,！ 一把过了它，别像我一样自己复习最后还是 挂了 ，（个人推荐 长理职陪 良心推荐好不! 老师好，教学方法也好，想知道我第二批考的时候考了多少吗？ 82分!!!! 还好我机智。,0
935,起初吃午饭时，慈禧还好好地，可吃着吃着，便开始头晕目眩，且这一状况持续了较久。 人将 逝世 时，当事人多了然，便晓得自己将不久于人世，故立即召开紧急会议，并敲定太后管重要之事，监国摄政王裁定。 发完上谕后，慈禧病情越发加剧，便命令军机大臣起草遗诏。,1
936,近日，重庆市第三中级人民法院在审理一起网购纠纷案时，在裁定书中明确：网购族在哪里收货，就可以在哪里提起诉讼。 使用网购护肤品引起皮肤不适2014年4月10日，南川市民袁 小姐 在北京某文化传媒有限公司经营的某购物网站上购买了护肤产品。 3天后，袁小姐收到了该产品。,0
937,粉红猪小妹小猪佩奇打扫 洗手间 爸爸猪妈妈猪乔治一起帮忙,1
938,他说，16日下午1时40分，他送孙子去幼儿园，养猪场暂时没有人。 结果 走了 没几分钟，邻居便打来电话说养猪场着火了。 匆忙赶回时，养猪场外墙下的麦秸垛正在熊熊燃烧，火苗已蹿到了墙头，将部分石棉瓦顶棚引燃。,0
939,从化新闻 10月26日是广州市第29个 环卫工人 节，今天上午，我区召开环卫工人节座谈会，总结回顾一年来我区环卫管理工作情况，表彰了120名从化区“先进环卫工作者”。 今天上午，区妇联联合区禁毒办在鳌头镇新围村举办反家庭暴力暨禁毒知识讲座。,1
940,双色球15035期开奖结果：010809222433和值97大小比3:3奇偶比3:3三区比为3:1:2。 第036期红球大小奇偶分析：近5期红球开出 大号 17枚，小号13枚，大数号码近期稍微占优，下期大小比表现为2:4防3:3。 近5期红球奇数开出15枚，偶数开出15枚，奇偶数号码近5期开出均等，本期关注奇偶比4:2防3:3。,0
941,那预防肝病传播有哪些有效的方法呢？ 肝病治疗专家告诉大家丙肝是传染性疾病，是可以经过血液、母婴、 夫妻生活 等形式传播，因此大家在平时要做好预防措施。 那么预防丙肝的方法是：1、加强血源的管理，对供血者严格、全面筛选。,1
942,会议首先就习总书记“七一”重要讲话进行了解读。 与会 同志 纷纷表示，习总书记“七一”重要讲话凝结了党理论创新的重要成果，体现了党“十八大”以来治国理政的新理论、新思想和新战略，讲话振奋人心，催人奋进。 福州市检察院党组成员、福清市检察院党组书记、检察长郑龙清在总结发言中结合该院工作实际，就习总书记“七一”重要讲话精神提出了具体贯彻意见，要求检察机关党员干部坚定理想信念，牢牢把握正确政治方向；坚持充分履职，全力服务经济社会发展；坚守人民立场，着力保障改善民生福祉；坚实责任担当，积极落实检察改革部署；坚决从严治检，深入推进队伍作风建设。,0
943,”王凯也诚实地交代了拍摄细节：“你们看起来挺好玩儿的，拍的时候挺费劲的，别看子文小，其实谁都拎不动她的，感觉是很厉害，其实下面是有人抬着她的脚，为了完成这个镜头，费了好大的劲。 ”《欢乐颂》中，相比其他几对情侣，王凯饰演的“赵医生”与王子文饰演的“曲妖精”这对“ 干柴烈火 ”收获了最高人气。 第四次合作，第二次饰演情侣的两人，这次更是“上手特别快”。,0
944,医生介绍，营养不良和当地重度污染是导致女婴出现基因突变的主要原因。 医生对女孩的状况不太乐观，称女婴可能会因此 夭折 。 如果幸运地生存下来，也建议父母带她去做矫形手术。,1
945,针对家庭主妇抱怨做饭厨房太热问题，李秀风发明了厨房余热热水器等5项节能环保专利。 几千册图书就是这个发明之家的智慧源泉，甚至 洗手间 里都有一个迷你小书架。 在他们家的笔记本上，还记录着200多个创新思路，有待发明成为现实。,1
946,7月19日，全省外贸政策业务主题培训会议在我市举办，各县(市、区)及廊坊开发区商务系统主管负责 同志 和全市重点外贸企业负责人参加了培训会。 市委常委、副市长贾永清出席会议并致辞。,0
947,“空姐”是“空中 小姐 ”的简称，而“空中小姐”最早出现于1930年3月。 早在1914年2月，世界历史就有了首次航班。,0
948,（原标题：女子给网约车司机差评被人当“ 小姐 ”电话遭打爆）与网约车司机发生不快，肥西一女子给了司机一个差评，可她没想到由此遭对方的报复，电话号码被恶意发布到网上，连续两个月受到了不间断骚扰。 近日，肥西县城关派出所通过调查取证，成功为女受害者揪出了背后的“黑手”。,1
949,回家看母亲的次数屈指可数。 写下这些文字，权作对母亲的思念和悔罪????? 1、苦日子过完了妈妈却老了好日子开始了妈妈却 走了 这就是我苦命的妈妈妈妈健在时我远游了我回来时妈妈却远走了这就是你不孝的儿子2、妈妈生我时剪断的是我血肉的脐带这是我生命的悲壮妈妈升天时剪断的是我情感的脐带这是我生命的悲哀 3、妈妈给孩子再多总感到还有很多亏欠孩子给妈妈很少都说是孝心一片4、妈妈在时“上有老”是一种表面的负担妈妈没了“亲不待”是一种本质的孤单再没人喊我“满仔”了才感到从未有过的空虚和飘渺再没人催我回家过年了才感到我被可有可无了 5、妈妈在时不觉得“儿子”是一种称号和荣耀妈妈没了才知道这辈子儿子已经做完了下辈子做儿子的福分还不知道有没有资格再轮到6、妈妈在世家乡是我的老家妈妈没了家乡就只能叫做故乡了梦见的次数会越来越多回去的次数会越来越少 7、小时候，妈妈的膝盖是扶手我扶着它学会站立和行走长大后，妈妈的肩膀是扶手我扶着它学会闯荡和守候离家时，妈妈的期盼是扶手我扶着它历经风雨不言愁回家时，妈妈的笑脸是扶手我扶着它洗尽风尘慰乡愁妈妈没了我到哪儿去寻找我依赖了一生的这个扶手 8、妈妈走了我的世界变了世界变了我的内心也变了我变成了没妈的孩子变得不如能够扎根大地的一棵小草母爱如天我的天塌下来了母爱如海我的海快要枯竭了 9、妈妈走了什么都快乐不起来了我问我自己连乐都觉不出来了苦还会觉得苦吗？ 连苦乐都分辨不出了生死还那么敏感吗？,1
950,全面贯彻落实《关于加快茅山革命老区振兴发展的意见》，走出一条生态脱贫、永续发展的新路子，把茅山老区这个重点区域抓出更大变化。 对经过努力仍难以达标的 低收入 农户精细造册、精准施策、动态管理，把兜底保障这个基础环节抓出更大实效。 对经济薄弱村，要更多帮助他们通过发展特色产业走上“致富路”；对有一定能力的低收入农户，要更多帮助他们通过就业创业挖掉“穷根子”，把造血式扶贫这个治本之举抓出更大进展，让困难群众过上好日子。,1
951,考古队员李福生介绍，这么宽的墙，属于主墙，也就是封火墙。 墙基东西两侧的空地，就是原来的房屋，其中一间内还找到了 卫生间 的痕迹。 “现在的房屋基础和这个差不多宽，有些可能还没这么宽。,1
952,24日一早自己外出到菜园去种菜，临走时妻子留在家中收拾家务。 他本以为这是一次短暂的分别，没想到却成 永别 。 老姜称，24日下午他返回住处，远远看到屋子里全是烟。,1
953,摘要：北京时间7月26日消息，据《连线》网络版报道，一直以来，电动车在直线加速上都优势明显，但要论极速，它与传统的汽油车辆还差得远呢。 此前，电动车的极速记录为300千米 / 小时，不过，这一纪录即将 作古 。 未来三天，一辆重度改装的克尔维特（由Genovation公司打造）将在肯尼迪航天中心的跑道上一展身手，这次他们将打破自己创造的前世界纪录，将极速提升至200英里 / 小时（约合321千米 / 小时）。,0
954,搜狐娱乐讯自从2011年举办“世纪婚礼”以来，英国威廉王子和凯特王妃就备受全世界的关注。 2013年两人生下了乔治王子，去年英王室宣布凯特再次 有喜 。 近日，根据外媒最新的报道，凯特王妃腹中所怀的胎儿已经被确认是女婴。,1
955,毕竟辣么帅~ 年轻张狂型 霸道总裁型 成熟绅士型然而，这些都已经成为了历史！ 再美好也掩盖不了如今的邋遢...... 虽然男人40一枝花，不过去年定居三藩市的吴彦祖，似乎保持不住好身材，除了轻微中年 发福 ，更出现男人大忌——秃头！ 不只当街用手撩牙，还有明显向后移的发线，真是好令人担心！,1
956,于胜蛟进入商业银行后，看到两个女工作人员在办理业务，就朝最右侧那个没有人的窗口走去，旁若无人“淡定”地拿起锤子就砸柜台玻璃。 银行的工作人员被如此淡定的劫匪着实吓了一跳，急忙按照防抢劫犯罪预案跑到窗口按响报警器报了警，并将现金装进保险柜，两名工作人员也躲到了 卫生间 里。 在这过程中于胜蛟将防爆玻璃砸了一个大小正好可以钻进去一个人的洞，便扔掉锤子钻进去找钱，见地上有一个箱子上着锁，他便用灭火器砸开，将里面的三袋钱装进事先准备好的双肩包里。,1
957,燕山深处精选甘栗，凝聚农人心血，品质不好的栗子，一律筛掉！ 不用剥的栗子，怎么吃都 方便 ！ 免去剥壳的时间，剩下的只省吃啦～ 活动一退推出，后台的订单天天爆满啊，快递小哥都快住到这啦！,0
958,我们这一别就近二十年有余了，直到零九年全国十届美展时我带作品去西安拜访老师。 看到老师已是身体 发福 ，神采奕然，他如今已经是西北大学的教授了，桃李满天下，多幅作品频获全国大奖，学术成绩斐然。 作为学生的我由衷的替老师感到高兴。,1
959,平均每分钟有8个人被确诊为癌症、5个人死于癌症。 事实3：在所有癌症死亡中，70%以上发生在 低收入 和中等收入国家。 事实4：就全世界而言，造成男性死亡的5种最常见癌症（按发生频次排列）为肺癌、肝癌、胃癌、结肠直肠癌症和食道癌。,1
960,他说，最低维生指数已于1月调升至3920元(澳门元，下同)，今年7月将按机制再作调整；短期食物补助每日预算已于今年初调升至38元；建议调升普通残疾津贴至7500元，特别残疾津贴至1.5万元。 同时，建议调升敬老金至7500元；建议调升养老金至3350元；推出“关爱学生境外学习资助计划”，支持 低收入 家庭学生开拓视野；建议调升“书簿津贴”，向每名中学生发放的金额调升至3000元，每名小学生发放的金额调升至2600元，每名幼儿教育阶段学生发放的金额则维持2000元。 继续关顾家庭经济困难学生，建议调升各教育阶段学生的“膳食津贴”至3200元。,1
961,绝大多数8岁男孩的生日，应该是和家人或者小朋友们团聚，到游乐园玩耍之类的。 但是日本一位人气美女博主Chiimelo，给她的8岁儿子Ryuchalo过生日选择的地点是： 红灯区 ！ 在位于东京新宿的歌舞伎町红灯区某个俱乐部，Ryuchalo染着头发，穿着十分紧身的衣服，戴着首饰... 生日会准备得十分隆重，邀请了许多工作人员以及嘉宾 从视频来看，参加的都是一些衣着华丽的年轻男女 现场还搭建了香槟塔，堪称灯红酒绿 到处都是定制的庆贺物品，比如Ryuchalo头像的扇子 生日的高潮是Ryuchalo倒香槟，大家欢呼 据说这个香槟塔还是运用了投影映射高科技的 孩子的妈妈Chiimelo在Youtube有12万粉丝，她的追随者多数的态度是：“太可爱了！,1
962,”孟女士的爱人说。 而孟女士告诉记者，3日上午她还曾接到一个东北口音的恐吓电话，“那边直接喊出我的名字，说让我办事掂量着点，我还没来得及问，对方就 挂了 电话。 ”与此同时，还有陌生人找到孟女士位于西城区的婆婆家，张口就问孟女士及其爱人是不是住在这里，让他们小心点。,0
963,20、对手手机忘记锁屏了，放在裤袋中无意碰到了“对战”。 21、对手果断 挂了 快递小哥的电话，这时保险公司的电话又来了。,0
964,记者昨从江城多家医院获悉，不少市民近期在祭扫、追思时因悲伤过度引发旧疾，部分医院接诊的心血管疾病复发或加重的患者比平时增三成。 67岁的杜婆婆家住民族大道附近，老伴去年4月患胃癌 去世 。 前日早上7点半，杜婆婆买菜回来后一直闷声不语，独自坐在房里翻看旧照片，10分钟后突然大哭起来。,1
965,“许多民警由于连续工作，过度劳累，猝死在工作岗位上。 ”青海省公安民警英烈基金会理事、青海省公安厅副厅长吕本谦介绍，由于违法犯罪在时间上、空间上的不确定性，民警的工作时间也是不确定的，常年加班加点，昼夜工作，工作、生活没有规律，据分析， 牺牲 民警年龄集中在30岁至49岁之间，平均年龄45.3岁。 其中，积劳成疾牺牲55人、交通事故牺牲38人、抢险救灾牺牲5人、与犯罪分子搏斗牺牲5人。,1
966,艾曼德利克的父母发现自己儿子奇特的人体吸铁天赋之后，觉得很迷惑。 在这个惊人的影片中，餐具吸在小男孩的身上，他的 胸部 吸住了三支汤匙、一根刀子以及十三个硬币，背部甚至有更多。 艾曼来自波士尼亚与赫塞哥维纳的马勒席克(Herzegovina)，他的家人在他看电视时，发现到这个特殊能力，于是就带他去看医生，确保一切无恙。,0
